Week,Position,Rise/Fall,Previous Rank,New Peak?,Re-peak?,Total Weighted Points,%,Song,Artist,Album,Streams,Sales,Airplay,Streams Points,Sales Points,Airplay Points,Streams Units,Sales Units,Airplay Units,Streams %,Sales %,Airplay %,Total Units,Current Week Points,Previous Week Points,Two Weeks Ago Points,Peak,WOC,Peak Streak
2021-10-01,1,=,1,False,True,42,-0.25,Wildest Dreams (Taylor's Version),Taylor Swift,Wildest Dreams (Taylor's Version),1,1,1,5,3,2,1351350,236,10617300,0.42,0.05,0.53,9891,10,16,14,1,3,3
2021-10-01,2,3,5,True,False,31,0.15,ghostin,Ariana Grande,thank u next,2,2,1,10,6,2,2933700,513,11520900,0.58,0.06,0.36,17885,18,8,3,2,7,1
2021-10-01,3,NEW,--,True,False,26,--,The Feels,TWICE,The Feels,3,3,1,15,9,2,4253287,743,11136870,0.65,0.07,0.27,24206,26,0,0,3,1,1
2021-10-01,4,RE,--,True,False,26,--,Begin Again,Taylor Swift,Red (Deluxe Version),3,3,1,15,9,2,4218637,737,11046510,0.65,0.07,0.27,24010,26,0,0,4,2,1
2021-10-01,5,RE,--,True,False,24,--,Guiltless,dodie,Guiltless - Single,3,1,3,15,3,6,3993412,232,31377510,0.44,0.02,0.55,22736,24,0,0,5,3,1
2021-10-01,6,89,95,True,False,21,1.1,Look What You Made Me Do,Taylor Swift,reputation,2,2,1,10,6,2,2800875,489,11001330,0.58,0.06,0.36,17080,18,3,0,6,5,1
2021-10-01,7,RE,--,False,False,18,--,Touch It,Ariana Grande,Dangerous Woman (Deluxe),2,2,1,10,6,2,3072300,537,12063060,0.58,0.06,0.36,18725,18,0,0,4,6,1
2021-10-01,8,NEW,--,True,False,18,--,Someone Like You,Adele,21,2,2,1,10,6,2,2951025,516,11588670,0.58,0.06,0.36,17990,18,0,0,8,1,1
2021-10-01,9,RE,--,True,False,18,--,Sober,Selena Gomez,Revival (Deluxe),2,2,1,10,6,2,2783550,486,10933560,0.58,0.06,0.36,16975,18,0,0,9,5,1
2021-10-01,10,RE,--,True,False,18,--,Safe & Sound - from The Hunger Games Soundtrack,Taylor Swift,The Hunger Games: Songs From District 12 and Beyond,2,2,1,10,6,2,2772000,484,10888380,0.58,0.06,0.36,16905,18,0,0,10,2,1
2021-10-01,11,NEW,--,True,False,18,--,River Lea,Adele,25,2,2,1,10,6,2,2852850,498,11204640,0.58,0.06,0.36,17395,18,0,0,11,1,1
2021-10-01,12,NEW,--,True,False,18,--,Love in the Dark,Adele,25,2,2,1,10,6,2,2691150,470,10572120,0.58,0.06,0.36,16415,18,0,0,12,1,1
2021-10-01,13,NEW,--,True,False,18,--,Kill Em with Kindness,Selena Gomez,Revival (Deluxe),2,2,1,10,6,2,2997225,524,11769390,0.58,0.06,0.36,18270,18,0,0,13,1,1
2021-10-01,14,RE,--,False,False,18,--,HUMAN,dodie,Human,2,2,1,10,6,2,2644950,462,10391400,0.58,0.06,0.36,16134,18,0,0,6,8,1
2021-10-01,15,RE,--,False,False,18,--,Hands to Myself,Selena Gomez,Revival (Deluxe),2,2,1,10,6,2,2922150,511,11475720,0.58,0.06,0.36,17815,18,0,0,5,2,1
2021-10-01,16,NEW,--,True,False,18,--,Drops Of Jupiter - Live/2011,Taylor Swift,Speak Now World Tour Live,2,2,1,10,6,2,2639175,461,10368810,0.58,0.06,0.36,16099,18,0,0,16,1,1
2021-10-01,17,RE,--,False,False,16,--,bury a friend,Billie Eilish,WHEN WE ALL FALL ASLEEP WHERE DO WE GO?,1,1,1,5,3,2,1585237,226,10188090,0.42,0.05,0.53,9492,10,0,5,1,3,1
2021-10-01,18,22,40,False,False,14,0.17,Would You Be So Kind,dodie,You - EP,1,1,1,5,3,2,1308037,228,10278450,0.42,0.05,0.53,9576,10,3,0,4,10,1
2021-10-01,19,RE,--,False,False,13,--,Work Bitch,Britney Spears,Britney Jean (Deluxe Version),1,1,1,5,3,2,1567912,274,12311550,0.42,0.05,0.53,11466,10,0,2,13,10,1
2021-10-01,20,36,56,True,False,13,0.3,the lakes - original version,Taylor Swift,the lakes (original version),1,1,1,5,3,2,1475512,258,11588670,0.42,0.05,0.53,10794,10,3,0,20,2,1
2021-10-01,21,39,60,False,False,13,0.3,Style,Taylor Swift,1989 (Deluxe),1,1,1,5,3,2,1435087,250,11272410,0.42,0.05,0.53,10500,10,3,0,5,12,1
2021-10-01,22,RE,--,True,False,12,--,needy,Ariana Grande,thank u next,1,1,1,5,3,2,1437975,251,11295000,0.42,0.05,0.53,10521,10,0,2,22,4,1
