Week,Position,Rise/Fall,Previous Rank,New Peak?,Re-peak?,Total Weighted Points,%,Song,Artist,Album,Streams,Sales,Airplay,Streams Points,Sales Points,Airplay Points,Streams Units,Sales Units,Airplay Units,Streams %,Sales %,Airplay %,Total Units,Current Week Points,Previous Week Points,Two Weeks Ago Points,Peak,WOC,Peak Streak
2021-08-06,1,4,5,True,False,16,-0.11,What the Hell,Avril Lavigne,Goodbye Lullaby CD1,1,1,1,5,3,2,1484175,259,11656440,0.42,0.05,0.53,10857,10,5,0,1,6,1
2021-08-06,2,25,27,True,False,15,0.07,Royals,Lorde,Pure Heroine,1,1,1,5,3,2,1492837,261,11724210,0.42,0.05,0.53,10920,10,4,0,2,6,1
2021-08-06,3,47,50,False,True,14,0.17,This Is How We Do,Katy Perry,PRISM (Deluxe),1,1,1,5,3,2,1455300,254,11430540,0.42,0.05,0.53,10647,10,3,0,3,6,2
2021-08-06,4,50,54,True,False,14,0.17,Red,Taylor Swift,Red (Deluxe Version),1,1,1,5,3,2,1501500,262,11791980,0.42,0.05,0.53,10983,10,3,0,4,3,1
2021-08-06,5,88,93,False,False,13,0.3,Unconditionally,Katy Perry,PRISM (Deluxe),1,1,1,5,3,2,1334025,233,10481760,0.42,0.05,0.53,9765,10,3,0,2,9,1
2021-08-06,6,RE,--,True,False,10,--,키스는 다음에,Loona,YeoJin,1,1,1,5,3,2,1394662,243,10956150,0.42,0.05,0.53,10206,10,0,0,6,2,1
2021-08-06,7,RE,--,True,False,10,--,소년 소녀,Loona,HaSeul,1,1,1,5,3,2,1513050,264,11882340,0.42,0.05,0.53,11067,10,0,0,7,3,1
2021-08-06,8,RE,--,True,False,10,--,다녀가요,Loona,HyunJin,1,1,1,5,3,2,1478400,258,11611260,0.42,0.05,0.53,10815,10,0,0,8,3,1
2021-08-06,9,NEW,--,True,False,10,--,Your Power,Billie Eilish,Happier Than Ever,1,1,1,5,3,2,1544812,270,12130830,0.42,0.05,0.53,11298,10,0,0,9,1,1
2021-08-06,10,NEW,--,True,False,10,--,Your Love,Little Mix,Glory Days (Expanded Edition),1,1,1,5,3,2,1339800,234,10526940,0.42,0.05,0.53,9807,10,0,0,10,1,1
2021-08-06,11,NEW,--,True,False,10,--,You Gotta Not,Little Mix,Glory Days (Expanded Edition),1,1,1,5,3,2,1357125,237,10662480,0.42,0.05,0.53,9933,10,0,0,11,1,1
2021-08-06,12,RE,--,True,False,10,--,You and Me Together,LOOΠΔ 1/3,Love & Evil,1,1,1,5,3,2,1437975,251,11295000,0.42,0.05,0.53,10521,10,0,0,12,3,1
2021-08-06,13,NEW,--,True,False,10,--,You All Over Me (From The Vault) (Official Lyric Video) (feat. Maren Morris),Taylor Swift,,1,1,1,5,3,2,1380225,241,10843200,0.42,0.05,0.53,10101,10,0,0,13,1,1
2021-08-06,14,RE,--,False,False,10,--,Writer in the Dark,Lorde,Melodrama,1,1,1,5,3,2,1458187,255,11453130,0.42,0.05,0.53,10668,10,0,0,9,5,1
2021-08-06,15,RE,--,False,False,10,--,Womanizer,Britney Spears,Circus,1,1,1,5,3,2,1432200,250,11249820,0.42,0.05,0.53,10479,10,0,0,3,13,1
2021-08-06,16,RE,--,True,False,10,--,Who Says,Selena Gomez & the Scene,When the Sun Goes Down,1,1,1,5,3,2,1443750,252,11340180,0.42,0.05,0.53,10563,10,0,0,16,5,1
2021-08-06,17,NEW,--,True,False,10,--,White Teeth Teens,Lorde,Pure Heroine (Extended),1,1,1,5,3,2,1504387,263,11814570,0.42,0.05,0.53,11004,10,0,0,17,1,1
2021-08-06,18,RE,--,False,False,10,--,Weird People,Little Mix,Get Weird (Deluxe Edition),1,1,1,5,3,2,1556362,272,12221190,0.42,0.05,0.53,11382,10,0,0,6,6,1
2021-08-06,19,RE,--,False,False,10,--,We Were Happy (Taylor’s Version) (From the Vault),Taylor Swift,Fearless (Taylor's Version),1,1,1,5,3,2,1411987,246,11091690,0.42,0.05,0.53,10332,10,0,0,2,8,1
2021-08-06,20,RE,--,False,False,10,--,We Are Never Ever Getting Back Together,Taylor Swift,Red (Deluxe Version),1,1,1,5,3,2,1562137,273,12266370,0.42,0.05,0.53,11424,10,0,0,13,6,1
2021-08-06,21,RE,--,True,False,10,--,Walking on Air,Katy Perry,PRISM (Deluxe),1,1,1,5,3,2,1409100,246,11069100,0.42,0.05,0.53,10311,10,0,0,21,2,1
2021-08-06,22,RE,--,False,False,10,--,ViViD - Acoustic Mix Version,Loona,HeeJin,1,1,1,5,3,2,1492837,261,11724210,0.42,0.05,0.53,10920,10,0,0,13,2,1
2021-08-06,23,RE,--,False,False,10,--,ViViD,Loona,HeeJin,1,1,1,5,3,2,1380225,241,10843200,0.42,0.05,0.53,10101,10,0,0,14,2,1
2021-08-06,24,RE,--,False,True,10,--,Valentine Girl,LOOΠΔ 1/3,Love & Evil,1,1,1,5,3,2,1455300,254,11430540,0.42,0.05,0.53,10647,10,0,0,24,2,2
2021-08-06,25,NEW,--,True,False,10,--,Unti-Unti,Up Dharma Down,Unti-Unti,1,1,1,5,3,2,1478400,258,11611260,0.42,0.05,0.53,10815,10,0,0,25,1,1
2021-08-06,26,NEW,--,True,False,10,--,tyl - Acoustic Version,kakie,tyl (Acoustic Version),1,1,1,5,3,2,1446637,253,11362770,0.42,0.05,0.53,10584,10,0,0,26,1,1
2021-08-06,27,NEW,--,True,False,10,--,tyl,kakie,tyl,1,1,1,5,3,2,1345575,235,10572120,0.42,0.05,0.53,9849,10,0,0,27,1,1
2021-08-06,28,RE,--,False,False,10,--,Twilight,Loona,Kim Lip,1,1,1,5,3,2,1570800,274,12334140,0.42,0.05,0.53,11487,10,0,0,27,2,1
2021-08-06,29,NEW,--,True,False,10,--,Tulog Na Mahal Ko,Jai.,Sisidlan,1,1,1,5,3,2,1440862,252,11317590,0.42,0.05,0.53,10542,10,0,0,29,1,1
2021-08-06,30,NEW,--,True,False,10,--,Treacherous - Original Demo Recording,Taylor Swift,Red (Deluxe Edition),1,1,1,5,3,2,1585237,226,10188090,0.42,0.05,0.53,9492,10,0,0,30,1,1
2021-08-06,31,RE,--,False,False,10,--,Treacherous,Taylor Swift,Red (Deluxe Version),1,1,1,5,3,2,1475512,258,11588670,0.42,0.05,0.53,10794,10,0,0,4,6,1
2021-08-06,32,NEW,--,True,False,10,--,Touch (feat. Kid Ink),Little Mix,Glory Days (Expanded Edition),1,1,1,5,3,2,1565025,273,12288960,0.42,0.05,0.53,11445,10,0,0,32,1,1
2021-08-06,33,RE,--,True,False,10,--,Touch,Little Mix,Glory Days (Expanded Edition),1,1,1,5,3,2,1573687,275,12356730,0.42,0.05,0.53,11508,10,0,0,33,2,1
