Week,Position,Rise/Fall,Previous Rank,New Peak?,Re-peak?,Total Weighted Points,%,Song,Artist,Album,Streams,Sales,Airplay,Streams Points,Sales Points,Airplay Points,Streams Units,Sales Units,Airplay Units,Streams %,Sales %,Airplay %,Total Units,Current Week Points,Previous Week Points,Two Weeks Ago Points,Peak,WOC,Peak Streak
2021-02-19,1,+22,23,True,False,26,0.73,coney island,Taylor Swift The National,evermore (deluxe version),2,2,1,10,6,2,3037650,531,11927520,0.58,0.06,0.36,18515,18,5,3,1,7,1
2021-02-19,2,+18,20,True,False,19,0.06,happiness,Taylor Swift,evermore (deluxe version),1,1,1,5,3,2,1334025,233,10481760,0.42,0.05,0.53,9765,10,6,3,2,7,1
2021-02-19,3,+19,22,False,False,19,0.19,champagne problems,Taylor Swift,evermore (deluxe version),1,1,1,5,3,2,1409100,246,11069100,0.42,0.05,0.53,10311,10,5,4,2,6,2
2021-02-19,4,NEW,--,True,False,18,--,Gasoline,Haim & Taylor Swift,Women In Music Pt. III (Expanded Edition),2,2,1,10,6,2,2754675,481,10820610,0.58,0.06,0.36,16800,18,0,0,4,1,1
2021-02-19,5,+9,14,True,False,16,-0.2,AS IF IT'S YOUR LAST,BLACKPINK,AS IF IT'S YOUR LAST,1,1,1,5,3,2,1518825,265,11927520,0.42,0.05,0.53,11109,10,6,0,5,3,1
2021-02-19,6,RE,--,True,False,12,--,Sad Beautiful Tragic,Taylor Swift,Red (Deluxe Version),1,1,1,5,3,2,1302262,227,10233270,0.42,0.05,0.53,9534,10,0,2,6,2,1
2021-02-19,7,RE,--,False,False,10,--,神메뉴 (God's Menu),Stray Kids,GO生 (GO LIVE),1,1,1,5,3,2,1322475,231,10391400,0.42,0.05,0.53,9681,10,0,0,6,4,1
2021-02-19,8,NEW,--,True,False,10,--,The Moment I Knew,Taylor Swift,Red (Deluxe Version),1,1,1,5,3,2,1339800,234,10526940,0.42,0.05,0.53,9807,10,0,0,8,1,1
2021-02-19,9,RE,--,True,False,10,--,Sucker For Pain (with Wiz Khalifa Imagine Dragons Logic & Ty Dolla $ign feat. X Ambassadors),Lil Wayne,Sucker For Pain (with Logic & Ty Dolla $ign feat. X Ambassadors),1,1,1,5,3,2,1316700,230,10346220,0.42,0.05,0.53,9639,10,0,0,9,3,1
2021-02-19,10,RE,--,False,False,10,--,Shower,Becky G,Shower,1,1,1,5,3,2,1449525,253,11385360,0.42,0.05,0.53,10605,10,0,0,9,4,1
2021-02-19,11,NEW,--,True,False,10,--,Scream & Shout,will.i.am,#willpower,1,1,1,5,3,2,1443750,252,11340180,0.42,0.05,0.53,10563,10,0,0,11,1,1
2021-02-19,12,RE,--,False,False,10,--,OXYGEN,TWICE,MORE & MORE,1,1,1,5,3,2,1417762,247,11136870,0.42,0.05,0.53,10374,10,0,0,3,3,1
2021-02-19,13,RE,--,True,False,10,--,Mr.Mr.,소녀시대,Mr. Mr. - The 4th Mini Album,1,1,1,5,3,2,1547700,270,12153420,0.42,0.05,0.53,11319,10,0,0,13,1,1
2021-02-19,14,RE,--,True,False,10,--,Miss Americana & the Heartbreak Prince,Taylor Swift,Lover,1,1,1,5,3,2,1550587,271,12176010,0.42,0.05,0.53,11340,10,0,0,14,2,1
2021-02-19,15,RE,--,False,False,10,--,Love to Hate Me,BLACKPINK,THE ALBUM,1,1,1,5,3,2,1414875,247,11114280,0.42,0.05,0.53,10353,10,0,0,4,3,1
2021-02-19,16,RE,--,True,False,10,--,Blank Space,Taylor Swift,1989 (Deluxe),1,1,1,5,3,2,1429312,249,11227230,0.42,0.05,0.53,10458,10,0,0,16,3,1
2021-02-19,17,RE,--,True,False,10,--,Be Natural (feat. 태용 TAEYONG),Red Velvet (레드벨벳),Be Natural (feat. 태용 TAEYONG) - Single,1,1,1,5,3,2,1478400,258,11611260,0.42,0.05,0.53,10815,10,0,0,17,2,1
