Week,Position,Rise/Fall,Previous Rank,New Peak?,Re-peak?,Total Weighted Points,%,Song,Artist,Album,Streams,Sales,Airplay,Streams Points,Sales Points,Airplay Points,Streams Units,Sales Units,Airplay Units,Streams %,Sales %,Airplay %,Total Units,Current Week Points,Previous Week Points,Two Weeks Ago Points,Peak,WOC,Peak Streak
2021-02-05,1,RE,--,True,False,18,--,Happy,WJSN,Happy Moment,2,2,1,10,6,2,2927925,512,11498310,0.58,0.06,0.36,17850,18,0,0,1,4,1
2021-02-05,2,NEW,--,True,False,18,--,GOOD NIGHT,Dreamcatcher,Fall Asleep in the Mirror - EP,2,2,1,10,6,2,2893275,506,11362770,0.58,0.06,0.36,17640,18,0,0,2,1,1
2021-02-05,3,RE,--,False,False,17,--,champagne problems,Taylor Swift,evermore,1,1,1,5,3,2,1426425,249,11204640,0.42,0.05,0.53,10437,10,0,6,2,4,2
2021-02-05,4,3,7,False,False,15,0.07,happiness,Taylor Swift,evermore,1,1,1,5,3,2,1334025,233,10481760,0.42,0.05,0.53,9765,10,4,0,3,5,1
2021-02-05,5,RE,--,False,False,15,--,coney island,Taylor Swift The National,evermore,1,1,1,5,3,2,1308037,228,10278450,0.42,0.05,0.53,9576,10,0,4,2,5,1
2021-02-05,6,RE,--,True,False,13,--,tolerate it,Taylor Swift,evermore,1,1,1,5,3,2,1452412,254,11407950,0.42,0.05,0.53,10626,10,0,2,6,4,1
2021-02-05,7,RE,--,True,False,12,--,Thinking Bout You,Ariana Grande,Dangerous Woman (Deluxe),1,1,1,5,3,2,1449525,253,11385360,0.42,0.05,0.53,10605,10,0,2,7,3,1
2021-02-05,8,RE,--,True,False,12,--,the lakes (bonus track),Taylor Swift,folklore,1,1,1,5,3,2,1336912,233,10504350,0.42,0.05,0.53,9786,10,0,2,8,4,1
2021-02-05,9,RE,--,False,False,10,--,숨바꼭질 (Hide & Seek),이달의 소녀,［12:00］,1,1,1,5,3,2,1429312,249,11227230,0.42,0.05,0.53,10458,10,0,0,7,3,1
2021-02-05,10,RE,--,True,False,10,--,Young and Beautiful,Lana Del Rey,The Great Gatsby (Music From Baz Luhrmann's Film) [Deluxe Edition],1,1,1,5,3,2,1302262,227,10233270,0.42,0.05,0.53,9534,10,0,0,10,4,1
2021-02-05,11,RE,--,True,False,10,--,White Horse,Taylor Swift,Fearless (Platinum Edition),1,1,1,5,3,2,1458187,255,11453130,0.42,0.05,0.53,10668,10,0,0,11,2,1
2021-02-05,12,RE,--,False,False,10,--,Valkyrie,ONEUS,LIGHT US,1,1,1,5,3,2,1530375,267,12017880,0.42,0.05,0.53,11193,10,0,0,1,7,2
2021-02-05,13,RE,--,False,False,10,--,UP NO MORE,TWICE (트와이스),Eyes wide open,1,1,1,5,3,2,1475512,258,11588670,0.42,0.05,0.53,10794,10,0,0,10,2,1
2021-02-05,14,RE,--,True,False,10,--,To Heart,fromis_9,To. Heart,1,1,1,5,3,2,1567912,274,12311550,0.42,0.05,0.53,11466,10,0,0,14,4,1
2021-02-05,15,RE,--,False,True,10,--,Tag Me (@Me),Weekly,We are,1,1,1,5,3,2,1423537,248,11182050,0.42,0.05,0.53,10416,10,0,0,15,2,2
