Week,Position,Rise/Fall,Previous Rank,New Peak?,Re-peak?,Total Weighted Points,%,Song,Artist,Album,Streams,Sales,Airplay,Streams Points,Sales Points,Airplay Points,Streams Units,Sales Units,Airplay Units,Streams %,Sales %,Airplay %,Total Units,Current Week Points,Previous Week Points,Two Weeks Ago Points,Peak,WOC,Peak Streak
2021-02-26,1,RE,--,True,False,16,--,WAP (feat. Megan Thee Stallion),Cardi B,WAP (feat. Megan Thee Stallion),1,1,1,5,3,2,1406212,245,11046510,0.42,0.05,0.53,10290,10,0,6,1,3,1
2021-02-26,2,+5,7,True,False,14,0.17,Sad Beautiful Tragic,Taylor Swift,Red (Deluxe Version),1,1,1,5,3,2,1302262,227,10233270,0.42,0.05,0.53,9534,10,4,0,2,3,1
2021-02-26,3,NEW,--,True,False,10,--,Cornelia Street,Taylor Swift,Lover,1,1,1,5,3,2,1536150,268,12063060,0.42,0.05,0.53,11235,10,0,0,3,1,1
2021-02-26,4,RE,--,False,False,10,--,the last great american dynasty,Taylor Swift,folklore,1,1,1,5,3,2,1556362,272,12221190,0.42,0.05,0.53,11382,10,0,0,2,6,1
2021-02-26,5,RE,--,True,False,10,--,the lakes (bonus track),Taylor Swift,folklore,1,1,1,5,3,2,1336912,233,10504350,0.42,0.05,0.53,9786,10,0,0,5,3,1
2021-02-26,6,RE,--,True,False,10,--,blazed (feat. Pharrell Williams),Ariana Grande,Sweetener,1,1,1,5,3,2,1305150,228,10255860,0.42,0.05,0.53,9555,10,0,0,6,3,1
2021-02-26,7,RE,--,True,False,10,--,舞い落ちる花びら（Fallin' Flower）,Seventeen,舞い落ちる花びら（Fallin' Flower）,1,1,1,5,3,2,1368675,239,10752840,0.42,0.05,0.53,10017,10,0,0,7,4,1
2021-02-26,8,NEW,--,True,False,10,--,Channel Surfing / The End,Madison Beer,Life Support,1,1,1,5,3,2,1316700,230,10346220,0.42,0.05,0.53,9639,10,0,0,8,1,1
2021-02-26,9,NEW,--,True,False,10,--,Everything Happens for a Reason,Madison Beer,Life Support,1,1,1,5,3,2,1458187,255,11453130,0.42,0.05,0.53,10668,10,0,0,9,1,1
2021-02-26,10,NEW,--,True,False,10,--,Emotional Bruises,Madison Beer,Life Support,1,1,1,5,3,2,1305150,228,10255860,0.42,0.05,0.53,9555,10,0,0,10,1,1
2021-02-26,11,NEW,--,True,False,10,--,Stained Glass,Madison Beer,Life Support,1,1,1,5,3,2,1515937,265,11904930,0.42,0.05,0.53,11088,10,0,0,11,1,1
2021-02-26,12,NEW,--,True,False,10,--,Baby,Madison Beer,Life Support,1,1,1,5,3,2,1565025,273,12288960,0.42,0.05,0.53,11445,10,0,0,12,1,1
2021-02-26,13,NEW,--,True,False,10,--,BOYSHIT,Madison Beer,Life Support,1,1,1,5,3,2,1406212,245,11046510,0.42,0.05,0.53,10290,10,0,0,13,1,1
2021-02-26,14,NEW,--,True,False,10,--,Sour Times,Madison Beer,Life Support,1,1,1,5,3,2,1426425,249,11204640,0.42,0.05,0.53,10437,10,0,0,14,1,1
2021-02-26,15,NEW,--,True,False,10,--,Selfish,Madison Beer,Life Support,1,1,1,5,3,2,1553475,271,12198600,0.42,0.05,0.53,11361,10,0,0,15,1,1
2021-02-26,16,NEW,--,True,False,10,--,Homesick,Madison Beer,Life Support,1,1,1,5,3,2,1487062,260,11679030,0.42,0.05,0.53,10878,10,0,0,16,1,1
2021-02-26,17,NEW,--,True,False,10,--,Interlude,Madison Beer,Life Support,1,1,1,5,3,2,1400437,244,11001330,0.42,0.05,0.53,10248,10,0,0,17,1,1
2021-02-26,18,NEW,--,True,False,10,--,Blue,Madison Beer,Life Support,1,1,1,5,3,2,1562137,273,12266370,0.42,0.05,0.53,11424,10,0,0,18,1,1
2021-02-26,19,NEW,--,True,False,10,--,Stay Numb and Carry On,Madison Beer,Life Support,1,1,1,5,3,2,1325362,231,10413990,0.42,0.05,0.53,9702,10,0,0,19,1,1
2021-02-26,20,NEW,--,True,False,10,--,Effortlessly,Madison Beer,Life Support,1,1,1,5,3,2,1576575,275,12379320,0.42,0.05,0.53,11529,10,0,0,20,1,1
