Week,Song Name,Album Name,Artist Name,Streams,Sales,Airplay
2021-02-05,365,[#],이달의 소녀 (Loona),1,1,1
2021-02-05,No Promises (feat. Demi Lovato),No Promises (feat. Demi Lovato) - Single,Cheat Codes,1,1,1
2021-02-05,Recess,K-12,Melanie Martinez,1,1,1
2021-02-05,Chewing Gum (Korean Ver.),Chewing Gum - The 1st Single,NCT DREAM,1,1,1
2021-02-05,Valkyrie,LIGHT US,ONEUS,1,1,1
2021-02-05,GOOD NIGHT,Fall Asleep in the Mirror - EP,Dreamcatcher,2,2,1
2021-02-05,LION,Queendom <FINAL Comeback> - EP,(G)I-DLE,1,1,1
2021-02-05,All Right,The Perfect Red Velvet - The 2nd Album Repackage - EP,Red Velvet,1,1,1
2021-02-05,Breathe (feat. Colbie Caillat),Fearless (Platinum Edition),Taylor Swift,1,1,1
2021-02-05,Last Love,Rookie - The 4th Mini Album - EP,Red Velvet,1,1,1
2021-02-05,Psycho ft. Nicki Minaj (Reloaded),Psycho ft. Nicki Minaj (Reloaded) - Single,Red Velvet,1,1,1
2021-02-05,Doin' Time,Norman Fucking Rockwell!,Lana Del Rey,1,1,1
2021-02-05,Happy,Happy Moment,WJSN,2,2,1
2021-02-05,Misfit,NCT RESONANCE Pt. 1 - The 2nd Album,NCT U,1,1,1
2021-02-05,everytime,Sweetener,Ariana Grande,1,1,1
2021-02-05,BOSS,NCT 2018 EMPATHY,NCT U,1,1,1
2021-02-05,UP NO MORE,Eyes wide open,TWICE (트와이스),1,1,1
2021-02-05,90's Love,NCT RESONANCE Pt. 2 - The 2nd Album,NCT U,1,1,1
2021-02-05,DO WHAT WE LIKE,Eyes wide open,TWICE (트와이스),1,1,1
2021-02-05,To Heart,To. Heart,fromis_9,1,1,1
2021-02-05,Mr. Potter,Spell,DIA,1,1,1
2021-02-05,OOPSIE (My Bad),NATURE WORLD: CODE A,NATURE (네이처),1,1,1
2021-02-05,Save Me Save You,WJ Please? - EP,WJSN,1,1,1
2021-02-05,LOVE BOMB,From.9,프로미스나인 (fromis_9),1,1,1
2021-02-05,long story short,evermore (deluxe version),Taylor Swift,1,1,1
2021-02-05,Tag Me (@Me),We are,Weekly,1,1,1
2021-02-05,Sour Candy,Chromatica,Lady Gaga & BLACKPINK,1,1,1
2021-02-05,My Pace,SKZ2020,Stray Kids,1,1,1
2021-02-05,the lakes (bonus track),folklore,Taylor Swift,1,1,1
2021-02-05,exile,folklore,Taylor Swift Bon Iver,1,1,1
2021-02-05,Lose You to Love Me,Lose You To Love Me - Single,Selena Gomez,1,1,1
2021-02-05,pete davidson,Sweetener,Ariana Grande,1,1,1
2021-02-05,tolerate it,evermore (deluxe version),Taylor Swift,1,1,1
2021-02-05,Young and Beautiful,The Great Gatsby (Music From Baz Luhrmann's Film) [Deluxe Edition],Lana Del Rey,1,1,1
2021-02-05,Dear John,Speak Now (Deluxe Version),Taylor Swift,1,1,1
2021-02-05,White Horse,Fearless (Platinum Edition),Taylor Swift,1,1,1
2021-02-05,Sad Beautiful Tragic,Red (Deluxe Version),Taylor Swift,1,1,1
2021-02-05,champagne problems,evermore (deluxe version),Taylor Swift,1,1,1
2021-02-05,숨바꼭질 (Hide & Seek),［12:00］,이달의 소녀,1,1,1
2021-02-05,BOOM,We Boom - The 3rd Mini Album,NCT DREAM,1,1,1
2021-02-05,Boogie Up,For the Summer - EP,WJSN,1,1,1
2021-02-05,Honeymoon Avenue,Yours Truly,Ariana Grande,1,1,1
2021-02-05,Thinking Bout You,Dangerous Woman (Deluxe),Ariana Grande,1,1,1
2021-02-05,happiness,evermore (deluxe version),Taylor Swift,1,1,1
2021-02-05,coney island,evermore (deluxe version),Taylor Swift The National,1,1,1
