Week,Song Name,Album Name,Artist Name,Streams,Sales,Airplay
2021-02-12,Chirp,Minecraft - Volume Beta,C418,1,1,1
2021-02-12,Dog,Minecraft - Volume Alpha,C418,1,1,1
2021-02-12,Minecraft,Minecraft - Volume Alpha,C418,1,1,1
2021-02-12,Swagger Stagger,Bomb,Lucas Pittman,1,1,1
2021-02-12,Mellohi,Minecraft - Volume Beta,C418,1,1,1
2021-02-12,Pigstep - Stereo Mix,Minecraft: Nether Update (Original Game Soundtrack),Lena Raine,3,3,1
2021-02-12,AS IF IT'S YOUR LAST,AS IF IT'S YOUR LAST,BLACKPINK,2,2,1
2021-02-12,Psycho,‘The ReVe Festival’ Finale,Red Velvet,2,2,1
2021-02-12,MAGO,回:Walpurgis Night,GFRIEND,1,1,1
2021-02-12,FANCY,FANCY YOU,TWICE,4,4,1
2021-02-12,Love Talk - English Version,Love Talk (English Version),WayV,1,1,1
2021-02-12,eight(Prod.&Feat. SUGA of BTS),Eight,IU,1,1,1
2021-02-12,Maria,María,Hwa Sa,1,1,1
2021-02-12,break up with your girlfriend i'm bored,thank u next,Ariana Grande,1,1,1
2021-02-12,Hurts Like Hell (feat. Offset),Hurts Like Hell (feat. Offset),Madison Beer,1,1,1
2021-02-12,HALA HALA (Hearts Awakened Live Alive),TREASURE EP.2: Zero to One,ATEEZ,1,1,1
2021-02-12,Telephone,The Fame Monster (International Deluxe),Lady Gaga,1,1,1
2021-02-12,Part of Me,Teenage Dream: The Complete Confection,Katy Perry,1,1,1
2021-02-12,Can't You See Me?,The Dream Chapter: ETERNITY,TOMORROW X TOGETHER,1,1,1
2021-02-12,I Write Sins Not Tragedies,A Fever You Can't Sweat Out,Panic! at the Disco,1,1,1
2021-02-12,Complicated,Let Go,Avril Lavigne,1,1,1
2021-02-12,Deja Vu,Raid of Dream,Dreamcatcher,1,1,1
2021-02-12,ICE AGE,into the ice age,MCND,1,1,1
2021-02-12,Pretty Savage,THE ALBUM,BLACKPINK,1,1,1
2021-02-12,Womanizer,Circus (Deluxe Version),Britney Spears,1,1,1
2021-02-12,How You Like That,How You Like That,BLACKPINK,1,1,1
2021-02-12,하드캐리 Hard Carry,FLIGHT LOG : TURBULENCE,GOT7,1,1,1
2021-02-12,MORE & MORE,MORE & MORE,TWICE,1,1,1
2021-02-12,Tell Me Something I Don't Know,Kiss & Tell,Selena Gomez & the Scene,1,1,1
2021-02-12,좋은걸 뭐 어떡해 What Can I Do,MOONRISE,DAY6,1,1,1
2021-02-12,Applause,ARTPOP,Lady Gaga,1,1,1
2021-02-12,Like OOH-AHH,THE STORY BEGINS,TWICE,1,1,1
2021-02-12,We're Good,Future Nostalgia (The Moonlight Edition),Dua Lipa,3,3,1
2021-02-12,Sorry Not Sorry,Tell Me You Love Me (Deluxe),Demi Lovato,1,1,1
2021-02-12,Dollhouse,Cry Baby (Deluxe Edition),Melanie Martinez,1,1,1
2021-02-12,Red Dress,The Red - The 1st Album,Red Velvet,1,1,1
2021-02-12,We Are Never Ever Getting Back Together,Red (Big Machine Radio Release Special),Taylor Swift,2,2,1
2021-02-12,STRAWBERRY,FANCY YOU,TWICE,1,1,1
2021-02-12,mad woman,folklore,Taylor Swift,1,1,1
2021-02-12,The Boys,The Boys,Girls' Generation,1,1,1
2021-02-12,Focus,Focus,Ariana Grande,1,1,1
2021-02-12,Adios,HUSH,Everglow,1,1,1
2021-02-12,Work Bitch,Britney Jean (Deluxe Version),Britney Spears,1,1,1
2021-02-12,Grown,Get Weird (Deluxe),Little Mix,1,1,1
2021-02-12,The 7th Sense,The 7th Sense,NCT U,1,1,1
2021-02-12,Bad Blood,Bad Blood,Taylor Swift,1,1,1
2021-02-12,Mr.Mr.,Mr. Mr. - The 4th Mini Album,소녀시대,1,1,1
2021-02-12,CHERRY,IT'z ICY,ITZY,1,1,1
2021-02-12,Side Effects,Clé 2 : Yellow Wood,Stray Kids,1,1,1
2021-02-12,Break All The Rules,HIDEOUT: REMEMBER WHO WE ARE - SEASON1.,CRAVITY,1,1,1
2021-02-12,Satellite,[X X],Loona,1,1,1
2021-02-12,Confident,Confident,Demi Lovato,1,1,1
