Week,Song Name,Album Name,Artist Name,Streams,Sales,Airplay
2021-08-27,La Vie en Rose,COLOR*IZ,IZ*ONE,1,1,1
2021-08-27,AS IF IT'S YOUR LAST,AS IF IT'S YOUR LAST,BLACKPINK,1,1,1
2021-08-27,Hi High,[+ +],Loona,1,1,1
2021-08-27,Ice Cream Cake,Ice Cream Cake - The 1st Mini Album,Red Velvet,1,1,1
2021-08-27,CHEER UP,PAGE TWO,TWICE,1,1,1
2021-08-27,SWEET SUMMER DAY,MORE & MORE,TWICE,1,1,1
2021-08-27,DON’T CALL ME AGAIN,MORE & MORE,TWICE,1,1,1
2021-08-27,SHADOW,MORE & MORE,TWICE,1,1,1
2021-08-27,MAKE ME GO,MORE & MORE,TWICE,1,1,1
2021-08-27,FIREWORK,MORE & MORE,TWICE,1,1,1
2021-08-27,OXYGEN,MORE & MORE,TWICE,1,1,1
2021-08-27,MORE & MORE,MORE & MORE,TWICE,1,1,1
2021-08-27,BDZ,YES or YES,TWICE,1,1,1
2021-08-27,AFTER MOON,YES or YES,TWICE,1,1,1
2021-08-27,SUNSET,YES or YES,TWICE,1,1,1
2021-08-27,YOUNG & WILD,YES or YES,TWICE,1,1,1
2021-08-27,LALALA,YES or YES,TWICE,1,1,1
2021-08-27,SAY YOU LOVE ME,YES or YES,TWICE,1,1,1
2021-08-27,YES or YES,YES or YES,TWICE,1,1,1
2021-08-27,Style,1989 (Deluxe),Taylor Swift,1,1,1
2021-08-27,evermore (feat. Bon Iver),evermore,Taylor Swift,1,1,1
2021-08-27,closure,evermore,Taylor Swift,1,1,1
2021-08-27,marjorie,evermore,Taylor Swift,1,1,1
2021-08-27,long story short,evermore,Taylor Swift,1,1,1
2021-08-27,cowboy like me,evermore,Taylor Swift,1,1,1
2021-08-27,ivy,evermore,Taylor Swift,1,1,1
2021-08-27,coney island (feat. The National),evermore,Taylor Swift,1,1,1
2021-08-27,dorothea,evermore,Taylor Swift,1,1,1
2021-08-27,happiness,evermore,Taylor Swift,1,1,1
2021-08-27,no body no crime (feat. HAIM),evermore,Taylor Swift,1,1,1
2021-08-27,tolerate it,evermore,Taylor Swift,1,1,1
2021-08-27,‘tis the damn season,evermore,Taylor Swift,1,1,1
2021-08-27,gold rush,evermore,Taylor Swift,1,1,1
2021-08-27,champagne problems,evermore,Taylor Swift,1,1,1
2021-08-27,willow,evermore,Taylor Swift,1,1,1
2021-08-27,BEHIND THE MASK,Eyes wide open,TWICE,1,1,1
2021-08-27,SAY SOMETHING,Eyes wide open,TWICE,2,1,2
2021-08-27,DEPEND ON YOU,Eyes wide open,TWICE,1,1,1
2021-08-27,HANDLE IT,Eyes wide open,TWICE,1,1,1
2021-08-27,SHOT CLOCK,Eyes wide open,TWICE,1,1,1
2021-08-27,GO HARD,Eyes wide open,TWICE,1,1,1
2021-08-27,QUEEN,Eyes wide open,TWICE,1,1,1
2021-08-27,BELIEVER,Eyes wide open,TWICE,1,1,1
2021-08-27,BRING IT BACK,Eyes wide open,TWICE,1,1,1
2021-08-27,DO WHAT WE LIKE,Eyes wide open,TWICE,1,1,1
2021-08-27,UP NO MORE,Eyes wide open,TWICE,1,1,1
2021-08-27,HELL IN HEAVEN,Eyes wide open,TWICE,1,1,1
2021-08-27,I CAN'T STOP ME,Eyes wide open,TWICE,1,1,1
2021-08-27,Don’t You (Taylor’s Version) (From the Vault),Fearless (Taylor's Version),Taylor Swift,1,1,1
2021-08-27,That’s When (feat. Keith Urban) (Taylor’s Version) (From the Vault),Fearless (Taylor's Version),Taylor Swift,1,1,1
2021-08-27,We Were Happy (Taylor’s Version) (From the Vault),Fearless (Taylor's Version),Taylor Swift,1,1,1
2021-08-27,Mr. Perfectly Fine (Taylor’s Version) (From the Vault),Fearless (Taylor's Version),Taylor Swift,1,1,1
2021-08-27,You All Over Me (feat. Maren Morris) (Taylor’s Version) (From the Vault),Fearless (Taylor's Version),Taylor Swift,1,1,1
2021-08-27,Today Was a Fairytale (Taylor’s Version),Fearless (Taylor's Version),Taylor Swift,1,1,1
2021-08-27,The Other Side of the Door (Taylor’s Version),Fearless (Taylor's Version),Taylor Swift,1,1,1
2021-08-27,Superstar (Taylor’s Version),Fearless (Taylor's Version),Taylor Swift,1,1,1
2021-08-27,Come in with the Rain (Taylor’s Version),Fearless (Taylor's Version),Taylor Swift,1,1,1
2021-08-27,Forever & Always (Piano Version) (Taylor’s Version),Fearless (Taylor's Version),Taylor Swift,1,1,1
2021-08-27,Untouchable (Taylor’s Version),Fearless (Taylor's Version),Taylor Swift,1,1,1
2021-08-27,Jump Then Fall (Taylor’s Version),Fearless (Taylor's Version),Taylor Swift,1,1,1
2021-08-27,Change (Taylor’s Version),Fearless (Taylor's Version),Taylor Swift,1,1,1
2021-08-27,The Best Day (Taylor’s Version),Fearless (Taylor's Version),Taylor Swift,1,1,1
2021-08-27,Forever & Always (Taylor’s Version),Fearless (Taylor's Version),Taylor Swift,1,1,1
2021-08-27,The Way I Loved You (Taylor’s Version),Fearless (Taylor's Version),Taylor Swift,1,1,1
2021-08-27,You’re Not Sorry (Taylor’s Version),Fearless (Taylor's Version),Taylor Swift,1,1,1
2021-08-27,Tell Me Why (Taylor’s Version),Fearless (Taylor's Version),Taylor Swift,1,1,1
2021-08-27,Breathe (feat. Colbie Caillat) (Taylor’s Version),Fearless (Taylor's Version),Taylor Swift,1,1,1
2021-08-27,You Belong with Me (Taylor’s Version),Fearless (Taylor's Version),Taylor Swift,1,1,1
2021-08-27,White Horse (Taylor’s Version),Fearless (Taylor's Version),Taylor Swift,1,1,1
2021-08-27,Hey Stephen (Taylor’s Version),Fearless (Taylor's Version),Taylor Swift,1,1,1
2021-08-27,Love Story (Taylor’s Version),Fearless (Taylor's Version),Taylor Swift,1,1,1
2021-08-27,Fifteen (Taylor’s Version),Fearless (Taylor's Version),Taylor Swift,1,1,1
2021-08-27,Fearless (Taylor’s Version),Fearless (Taylor's Version),Taylor Swift,1,1,1
2021-08-27,Confident,Confident,Demi Lovato,1,1,1
2021-08-27,Kiss My (Uh Oh),Kiss My (Uh Oh),Anne-Marie,1,1,1
2021-08-27,Heartbreak Anthem (with David Guetta & Little Mix),Heartbreak Anthem (with David Guetta & Little Mix),Galantis,1,1,1
2021-08-27,No Time For Tears,Confetti (Expanded Edition),Nathan Dawe,1,1,1
2021-08-27,Breathe,Confetti,Little Mix,1,1,1
2021-08-27,If You Want My Love,Confetti,Little Mix,1,1,1
2021-08-27,Rendezvous,Confetti,Little Mix,1,1,1
2021-08-27,My Love Won't Let You Down,Confetti,Little Mix,1,1,1
2021-08-27,A Mess (Happy 4 U),Confetti,Little Mix,1,1,1
