Week,Song Name,Album Name,Artist Name,Streams,Sales,Airplay
2021-04-02,Forever & Always,Fearless (Platinum Edition),Taylor Swift,1,1,1
2021-04-02,The Way I Loved You,Fearless (Platinum Edition),Taylor Swift,1,1,1
2021-04-02,Fifteen,Fearless (Platinum Edition),Taylor Swift,1,1,1
2021-04-02,Fearless,Fearless (Platinum Edition),Taylor Swift,1,1,1
2021-04-02,Simon Says,NCT #127 Regulate - The 1st Album Repackage,NCT 127,1,1,1
2021-04-02,Monster,Monster - The 1st Mini Album,Red Velvet - IRENE & SEULGI,1,1,1
2021-04-02,Zimzalabim,‘The ReVe Festival’ Finale,Red Velvet,1,1,1
2021-04-02,HIGHLIGHT,Seventeen 3rd Mini Album ’Going Seventeen’,Seventeen,1,1,1
2021-04-02,Valkyrie,LIGHT US,ONEUS,1,1,1
2021-04-02,Bitch I'm Madonna,Rebel Heart (Deluxe),Madonna,1,1,1
2021-04-02,하드캐리 Hard Carry,FLIGHT LOG : TURBULENCE,GOT7,1,1,1
2021-04-02,WANNABE,IT'z ME,ITZY,1,1,1
2021-04-02,TO BE OR NOT TO BE,LIVED,ONEUS,1,1,1
2021-04-02,Shoot Me,Shoot Me : Youth Part 1,DAY6,1,1,1
2021-04-02,Bad Things (with Camila Cabello),Bloom,Machine Gun Kelly,1,1,1
2021-04-02,Love Shot,LOVE SHOT,EXO,1,1,1
2021-04-02,Applause,ARTPOP,Lady Gaga,1,1,1
2021-04-02,illicit affairs,folklore,Taylor Swift,1,1,1
2021-04-02,In & Out,‘The ReVe Festival’ Finale,Red Velvet,2,2,1
2021-04-02,Blue Flame,BLUE FLAME,Astro,1,1,1
2021-04-02,MAKE ME GO,MORE & MORE,TWICE,1,1,1
2021-04-02,We Go Up,We Go Up - The 2nd Mini Album,NCT DREAM,1,1,1
2021-04-02,Picture to Burn,Taylor Swift (Big Machine Radio Release Special),Taylor Swift,1,1,1
2021-04-02,Hallucinate,Future Nostalgia,Dua Lipa,1,1,1
2021-04-02,FINGERTIP,GFRIEND The 4th Mini Album 'THE AWAKENING',GFRIEND,1,1,1
2021-04-02,Don’t Need Your Love,Don’t Need Your Love,NCT DREAM,1,1,1
2021-04-02,HIT,HIT,Seventeen,1,1,1
2021-04-02,WAP (feat. Megan Thee Stallion),WAP (feat. Megan Thee Stallion),Cardi B,1,1,1
2021-04-02,Bad Blood,Bad Blood,Taylor Swift,1,1,1
2021-04-02,Party in the U.S.A.,The Time of Our Lives (International Version),Miley Cyrus,1,1,1
2021-04-02,Sweet but Psycho,Sweet but Psycho,Ava Max,1,1,1
2021-04-02,Style,1989 (Deluxe),Taylor Swift,1,1,1
2021-04-02,Kill This Love,KILL THIS LOVE,BLACKPINK,1,1,1
2021-04-02,Cherry Bomb,NCT #127 CHERRY BOMB– The 3rd Mini Album,NCT 127,1,1,1
2021-04-02,mad woman,folklore,Taylor Swift,1,1,1
2021-04-02,The Boys,The Boys,Girls' Generation,1,1,1
2021-04-02,BOCA,[Dystopia : Lose Myself],Dreamcatcher,1,1,1
2021-04-02,Electric Shock,Electric Shock - The 2nd Mini Album,f(x),1,1,1
2021-04-02,What the Hell,Goodbye Lullaby (Expanded Edition),Avril Lavigne,1,1,1
2021-04-02,Jopping,SuperM - The 1st Mini Album,SuperM,1,1,1
