Week,Song Name,Album Name,Artist Name,Streams,Sales,Airplay
2021-09-10,Getting Older,Happier Than Ever,Billie Eilish,1,1,1
2021-09-10,bury a friend,WHEN WE ALL FALL ASLEEP WHERE DO WE GO?,Billie Eilish,4,4,1
2021-09-10,Pigstep - Stereo Mix,Minecraft: Nether Update (Original Game Soundtrack),Lena Raine,1,1,1
2021-09-10,Wait,Minecraft - Volume Beta,C418,1,1,1
2021-09-10,Eleven,Minecraft - Volume Beta,C418,1,1,1
2021-09-10,Ward,Minecraft - Volume Beta,C418,1,1,1
2021-09-10,Strad,Minecraft - Volume Beta,C418,1,1,1
2021-09-10,Stal,Minecraft - Volume Beta,C418,1,1,1
2021-09-10,Far,Minecraft - Volume Beta,C418,1,1,1
2021-09-10,Chirp,Minecraft - Volume Beta,C418,1,1,1
2021-09-10,Blocks,Minecraft - Volume Beta,C418,1,1,1
2021-09-10,Cat,Minecraft - Volume Alpha,C418,1,1,1
2021-09-10,Thirteen,Minecraft - Volume Alpha,C418,1,1,1
2021-09-10,Mall,Minecraft - Volume Beta,C418,1,1,1
2021-09-10,Mellohi,Minecraft - Volume Beta,C418,1,1,1
2021-09-10,Bad Boy,The Perfect Red Velvet - The 2nd Album Repackage,Red Velvet,1,1,1
2021-09-10,SIGNAL,SIGNAL,TWICE,1,1,1
2021-09-10,STRAWBERRY,FANCY YOU,TWICE,1,1,1
2021-09-10,TURN IT UP,FANCY YOU,TWICE,1,1,1
2021-09-10,HOT,FANCY YOU,TWICE,1,1,1
2021-09-10,GIRLS LIKE US,FANCY YOU,TWICE,1,1,1
2021-09-10,STUCK IN MY HEAD,FANCY YOU,TWICE,1,1,1
2021-09-10,FANCY,FANCY YOU,TWICE,1,1,1
2021-09-10,Heartbreak Anthem (with David Guetta & Little Mix),Heartbreak Anthem (with David Guetta & Little Mix),Galantis,1,1,1
2021-09-10,Love (Sweet Love),Love (Sweet Love),Little Mix,1,1,1
2021-09-10,Fearless (Taylor’s Version),Fearless (Taylor's Version),Taylor Swift,3,3,1
2021-09-10,Lover - Live from Paris,Lover (Live from Paris),Taylor Swift,1,1,1
2021-09-10,You Need to Calm Down - Live from Paris,You Need to Calm Down (Live from Paris),Taylor Swift,1,1,1
2021-09-10,Daylight - Live from Paris,Daylight (Live From Paris),Taylor Swift,1,1,1
2021-09-10,The Man - Live from Paris,The Man (Live From Paris),Taylor Swift,1,1,1
2021-09-10,Cornelia Street - Live from Paris,Cornelia Street (Live From Paris),Taylor Swift,2,2,1
2021-09-10,Death by a Thousand Cuts - Live from Paris,Death by a Thousand Cuts (Live from Paris),Taylor Swift,1,1,1
2021-09-10,The Archer - Live from Paris,The Archer (Live from Paris),Taylor Swift,1,1,1
2021-09-10,ME! - Live from Paris,ME! (Live from Paris),Taylor Swift,1,1,1
2021-09-10,West Coast,Ultraviolence (Deluxe),Lana Del Rey,3,3,1
2021-09-10,I Wish You Would,1989 (Deluxe),Taylor Swift,1,1,1
2021-09-10,Thinking of You,One of the Boys,Katy Perry,1,1,1
2021-09-10,Waking Up in Vegas,One of the Boys,Katy Perry,2,2,1
2021-09-10,I Kissed a Girl,One of the Boys,Katy Perry,2,2,1
2021-09-10,One of the Boys,One of the Boys,Katy Perry,1,1,1
2021-09-10,goodbye,WHEN WE ALL FALL ASLEEP WHERE DO WE GO?,Billie Eilish,1,1,1
2021-09-10,i love you,WHEN WE ALL FALL ASLEEP WHERE DO WE GO?,Billie Eilish,1,1,1
2021-09-10,listen before i go,WHEN WE ALL FALL ASLEEP WHERE DO WE GO?,Billie Eilish,1,1,1
2021-09-10,ilomilo,WHEN WE ALL FALL ASLEEP WHERE DO WE GO?,Billie Eilish,1,1,1
2021-09-10,my strange addiction,WHEN WE ALL FALL ASLEEP WHERE DO WE GO?,Billie Eilish,1,1,1
2021-09-10,8,WHEN WE ALL FALL ASLEEP WHERE DO WE GO?,Billie Eilish,1,1,1
2021-09-10,when the party's over,WHEN WE ALL FALL ASLEEP WHERE DO WE GO?,Billie Eilish,1,1,1
2021-09-10,wish you were gay,WHEN WE ALL FALL ASLEEP WHERE DO WE GO?,Billie Eilish,1,1,1
2021-09-10,all the good girls go to hell,WHEN WE ALL FALL ASLEEP WHERE DO WE GO?,Billie Eilish,1,1,1
2021-09-10,you should see me in a crown,WHEN WE ALL FALL ASLEEP WHERE DO WE GO?,Billie Eilish,1,1,1
2021-09-10,xanny,WHEN WE ALL FALL ASLEEP WHERE DO WE GO?,Billie Eilish,1,1,1
2021-09-10,bad guy,WHEN WE ALL FALL ASLEEP WHERE DO WE GO?,Billie Eilish,1,1,1
2021-09-10,Innocent,Speak Now (Deluxe Package),Taylor Swift,1,1,1
2021-09-10,Oxytocin,Happier Than Ever,Billie Eilish,1,1,1
2021-09-10,Happier Than Ever,Happier Than Ever,Billie Eilish,2,2,1
2021-09-10,INFERNO,Inferno,Sub Urban,1,1,1
2021-09-10,Ladies Night,‘The ReVe Festival’ Finale,Red Velvet,1,1,1
2021-09-10,Eyes Locked Hands Locked,‘The ReVe Festival’ Finale,Red Velvet,1,1,1
2021-09-10,Remember Forever,‘The ReVe Festival’ Finale,Red Velvet,1,1,1
2021-09-10,In & Out,‘The ReVe Festival’ Finale,Red Velvet,1,1,1
2021-09-10,Psycho,‘The ReVe Festival’ Finale,Red Velvet,1,1,1
2021-09-10,Eyes Locked Hands Locked,‘The ReVe Festival’ Day 2,Red Velvet,1,1,1
2021-09-10,Ladies Night,‘The ReVe Festival’ Day 2,Red Velvet,1,1,1
2021-09-10,Jumpin’,‘The ReVe Festival’ Day 2,Red Velvet,1,1,1
2021-09-10,Love Is The Way,‘The ReVe Festival’ Day 2,Red Velvet,1,1,1
2021-09-10,Carpool,‘The ReVe Festival’ Day 2,Red Velvet,1,1,1
2021-09-10,Umpah Umpah,‘The ReVe Festival’ Day 2,Red Velvet,1,1,1
