Week,Song Name,Album Name,Artist Name,Streams,Sales,Airplay
2021-11-12,State of Grace (Taylor's Version),Red (Taylor's Version),Taylor Swift,3,3,1
2021-11-12,Love Story (Taylor’s Version),Fearless (Taylor's Version),Taylor Swift,1,1,1
2021-11-12,Fifteen (Taylor’s Version),Fearless (Taylor's Version),Taylor Swift,1,1,1
2021-11-12,Fearless (Taylor’s Version),Fearless (Taylor's Version),Taylor Swift,1,1,1
2021-11-12,Bye Bye Baby (Taylor’s Version) (From the Vault),Fearless (Taylor's Version),Taylor Swift,1,1,1
2021-11-12,Don’t You (Taylor’s Version) (From the Vault),Fearless (Taylor's Version),Taylor Swift,1,1,1
2021-11-12,That’s When (Taylor’s Version) (From The Vault),Fearless (Taylor's Version),Taylor Swift Keith Urban,1,1,1
2021-11-12,We Were Happy (Taylor’s Version) (From the Vault),Fearless (Taylor's Version),Taylor Swift,1,1,1
2021-11-12,Mr. Perfectly Fine (Taylor’s Version) (From the Vault),Fearless (Taylor's Version),Taylor Swift,1,1,1
2021-11-12,You All Over Me (Taylor’s Version) (From The Vault),Fearless (Taylor's Version),Taylor Swift Maren Morris,1,1,1
2021-11-12,All Too Well (Taylor's Version),Red (Taylor's Version),Taylor Swift,3,3,1
2021-11-12,Treacherous (Taylor's Version),Red (Taylor's Version),Taylor Swift,3,3,1
2021-11-12,Red (Taylor's Version),Red (Taylor's Version),Taylor Swift,3,3,1
2021-11-12,All Too Well (10 Minute Version) (Taylor's Version) (From the Vault),Red (Taylor's Version),Taylor Swift,2,2,1
2021-11-12,The Very First Night (Taylor's Version) (From the Vault),Red (Taylor's Version),Taylor Swift,2,2,1
2021-11-12,Run (Taylor's Version) (From The Vault) [feat. Ed Sheeran],Red (Taylor's Version),Taylor Swift,1,1,1
2021-11-12,Forever Winter (Taylor's Version) (From the Vault),Red (Taylor's Version),Taylor Swift,2,2,1
2021-11-12,I Bet You Think About Me (Taylor's Version) (From The Vault) [feat. Chris Stapleton],Red (Taylor's Version),Taylor Swift,1,1,1
2021-11-12,Message in a Bottle (Taylor's Version) (From the Vault),Red (Taylor's Version),Taylor Swift,2,2,1
2021-11-12,Babe (Taylor's Version) (From the Vault),Red (Taylor's Version),Taylor Swift,3,3,1
2021-11-12,Nothing New (Taylor's Version) (From The Vault) [feat. Phoebe Bridgers],Red (Taylor's Version),Taylor Swift,1,1,1
2021-11-12,Better Man (Taylor's Version) (From the Vault),Red (Taylor's Version),Taylor Swift,3,3,1
2021-11-12,Ronan (Taylor's Version),Red (Taylor's Version),Taylor Swift,3,3,1
2021-11-12,State of Grace (Acoustic Version),Red (Taylor's Version),Taylor Swift,1,1,1
2021-11-12,Girl at Home (Taylor's Version),Red (Taylor's Version),Taylor Swift,2,2,1
2021-11-12,Come Back...Be Here (Taylor's Version),Red (Taylor's Version),Taylor Swift,2,2,1
2021-11-12,The Moment I Knew (Taylor's Version),Red (Taylor's Version),Taylor Swift,2,2,1
2021-11-12,Begin Again (Taylor's Version),Red (Taylor's Version),Taylor Swift,2,2,1
2021-11-12,I Knew You Were Trouble (Taylor's Version),Red (Taylor's Version),Taylor Swift,2,2,1
2021-11-12,Run (feat. Ed Sheeran) (Taylor’s Version) (From the Vault),Red (Taylor's Version),Taylor Swift,1,1,1
2021-11-12,I Bet You Think About Me (feat. Chris Stapleton) (Taylor’s Version) (From the Vault),Red (Taylor's Version),Taylor Swift,1,1,1
2021-11-12,Nothing New (feat. Phoebe Bridgers) (Taylor’s Version) (From the Vault),Red (Taylor's Version),Taylor Swift,1,1,1
2021-11-12,State of Grace (Acoustic Version) (Taylor's Version),Red (Taylor's Version),Taylor Swift,1,1,1
2021-11-12,Starlight (Taylor's Version),Red (Taylor's Version),Taylor Swift,1,1,1
2021-11-12,Everything Has Changed (feat. Ed Sheeran) (Taylor’s Version),Red (Taylor's Version),Taylor Swift,1,1,1
2021-11-12,The Lucky One (Taylor's Version),Red (Taylor's Version),Taylor Swift,1,1,1
2021-11-12,Sad Beautiful Tragic (Taylor's Version),Red (Taylor's Version),Taylor Swift,1,1,1
2021-11-12,Holy Ground (Taylor's Version),Red (Taylor's Version),Taylor Swift,1,1,1
2021-11-12,The Last Time (feat. Gary Lightbody of Snow Patrol) (Taylor’s Version),Red (Taylor's Version),Taylor Swift,1,1,1
2021-11-12,Stay Stay Stay (Taylor's Version),Red (Taylor's Version),Taylor Swift,1,1,1
2021-11-12,We Are Never Ever Getting Back Together (Taylor's Version),Red (Taylor's Version),Taylor Swift,1,1,1
2021-11-12,I Almost Do (Taylor's Version),Red (Taylor's Version),Taylor Swift,1,1,1
2021-11-12,22 (Taylor's Version),Red (Taylor's Version),Taylor Swift,1,1,1
2021-11-12,Begin Again,Red (Deluxe Edition),Taylor Swift,1,1,1
2021-11-12,Treacherous,Red (Deluxe Edition),Taylor Swift,1,1,1
2021-11-12,Sad Beautiful Tragic,Red (Deluxe Edition),Taylor Swift,1,1,1
2021-11-12,All Too Well,Red (Deluxe Edition),Taylor Swift,1,1,1
2021-11-12,Better Man,reputation Stadium Tour Surprise Song Playlist,Little Big Town,1,1,1
2021-11-12,Dress,Reputation,Taylor Swift,1,1,1
2021-11-12,Enchanted,Speak Now (Deluxe Package),Taylor Swift,1,1,1
2021-11-12,You Belong with Me (Taylor’s Version),Fearless (Taylor's Version),Taylor Swift,1,1,1
2021-11-12,Don't Hurt Yourself (feat. Jack White),Lemonade,Beyoncé,1,1,1
