Week,Song Name,Album Name,Artist Name,Streams,Sales,Airplay
2021-04-09,Tell Me Why (Taylor’s Version),Fearless (Taylor's Version),Taylor Swift,2,2,1
2021-04-09,Breathe (feat. Colbie Caillat) (Taylor’s Version),Fearless (Taylor's Version),Taylor Swift,2,2,1
2021-04-09,You Belong with Me (Taylor’s Version),Fearless (Taylor's Version),Taylor Swift,3,3,1
2021-04-09,White Horse (Taylor’s Version),Fearless (Taylor's Version),Taylor Swift,3,3,1
2021-04-09,Hey Stephen (Taylor’s Version),Fearless (Taylor's Version),Taylor Swift,3,3,1
2021-04-09,Love Story (Taylor’s Version),Fearless (Taylor's Version),Taylor Swift,3,3,1
2021-04-09,Fifteen (Taylor’s Version),Fearless (Taylor's Version),Taylor Swift,3,3,1
2021-04-09,Fearless (Taylor’s Version),Fearless (Taylor's Version),Taylor Swift,3,3,1
2021-04-09,Breathe (Taylor’s Version),Fearless (Taylor's Version),Taylor Swift Colbie Caillat,1,1,1
2021-04-09,Wildest Dreams,1989,Taylor Swift,1,1,1
2021-04-09,Bye Bye Baby (Taylor’s Version) (From the Vault),Fearless (Taylor's Version),Taylor Swift,1,1,1
2021-04-09,Don’t You (Taylor’s Version) (From the Vault),Fearless (Taylor's Version),Taylor Swift,1,1,1
2021-04-09,That’s When (feat. Keith Urban) (Taylor’s Version) (From the Vault),Fearless (Taylor's Version),Taylor Swift,1,1,1
2021-04-09,We Were Happy (Taylor’s Version) (From the Vault),Fearless (Taylor's Version),Taylor Swift,1,1,1
2021-04-09,Mr. Perfectly Fine (Taylor’s Version) (From the Vault),Fearless (Taylor's Version),Taylor Swift,1,1,1
2021-04-09,You All Over Me (feat. Maren Morris) (Taylor’s Version) (From the Vault),Fearless (Taylor's Version),Taylor Swift,1,1,1
2021-04-09,Today Was a Fairytale (Taylor’s Version),Fearless (Taylor's Version),Taylor Swift,1,1,1
2021-04-09,The Other Side of the Door (Taylor’s Version),Fearless (Taylor's Version),Taylor Swift,1,1,1
2021-04-09,Superstar (Taylor’s Version),Fearless (Taylor's Version),Taylor Swift,1,1,1
2021-04-09,Come in with the Rain (Taylor’s Version),Fearless (Taylor's Version),Taylor Swift,1,1,1
2021-04-09,Forever & Always (Piano Version) (Taylor’s Version),Fearless (Taylor's Version),Taylor Swift,1,1,1
2021-04-09,Untouchable (Taylor’s Version),Fearless (Taylor's Version),Taylor Swift,1,1,1
2021-04-09,Jump Then Fall (Taylor’s Version),Fearless (Taylor's Version),Taylor Swift,1,1,1
2021-04-09,Change (Taylor’s Version),Fearless (Taylor's Version),Taylor Swift,1,1,1
2021-04-09,The Best Day (Taylor’s Version),Fearless (Taylor's Version),Taylor Swift,1,1,1
2021-04-09,Forever & Always (Taylor’s Version),Fearless (Taylor's Version),Taylor Swift,1,1,1
2021-04-09,The Way I Loved You (Taylor’s Version),Fearless (Taylor's Version),Taylor Swift,1,1,1
2021-04-09,You’re Not Sorry (Taylor’s Version),Fearless (Taylor's Version),Taylor Swift,1,1,1
2021-04-09,You're Not Sorry,Fearless (Platinum Edition),Taylor Swift,1,1,1
2021-04-09,Tell Me Why,Fearless (Platinum Edition),Taylor Swift,1,1,1
2021-04-09,Breathe (feat. Colbie Caillat),Fearless (Platinum Edition),Taylor Swift,1,1,1
2021-04-09,You Belong with Me,Fearless (Platinum Edition),Taylor Swift,1,1,1
2021-04-09,White Horse,Fearless (Platinum Edition),Taylor Swift,1,1,1
2021-04-09,Forever & Always,Fearless (Platinum Edition),Taylor Swift,1,1,1
2021-04-09,The Way I Loved You,Fearless (Platinum Edition),Taylor Swift,1,1,1
2021-04-09,Fifteen,Fearless (Platinum Edition),Taylor Swift,1,1,1
2021-04-09,Fearless,Fearless (Platinum Edition),Taylor Swift,1,1,1
