Week,Position,Rise/Fall,Previous Rank,New Peak?,Re-peak?,Total Weighted Points,%,Song,Artist,Album,Streams,Sales,Airplay,Streams Points,Sales Points,Airplay Points,Streams Units,Sales Units,Airplay Units,Streams %,Sales %,Airplay %,Total Units,Current Week Points,Previous Week Points,Two Weeks Ago Points,Peak,WOC,Peak Streak
2020-10-02,1,85,86,True,False,13,0.3,Taste,Red Velvet,RBB - The 5th Mini Album - EP,1,1,1,5,3,2,1406212,245,11046510,0.42,0.05,0.53,10290,10,3,0,1,2,1
2020-10-02,2,RE,--,True,False,13,--,One Of These Nights (Piano Version),Red Velvet,The Velvet - The 2nd Mini Album,1,1,1,5,3,2,1527487,267,11995290,0.42,0.05,0.53,11172,10,0,2,2,3,1
2020-10-02,3,RE,--,True,False,13,--,Light Me Up,Red Velvet,The Velvet - The 2nd Mini Album,1,1,1,5,3,2,1414875,247,11114280,0.42,0.05,0.53,10353,10,0,2,3,3,1
2020-10-02,4,RE,--,True,False,13,--,La Rouge,Red Velvet,‘The ReVe Festival’ Finale - EP,1,1,1,5,3,2,1322475,231,10391400,0.42,0.05,0.53,9681,10,0,2,4,3,1
2020-10-02,5,RE,--,True,False,13,--,Jumpin’,Red Velvet,‘The ReVe Festival’ Day 2 - EP,1,1,1,5,3,2,1423537,248,11182050,0.42,0.05,0.53,10416,10,0,2,5,3,1
2020-10-02,6,RE,--,True,False,12,--,Uncover (Sung by SEULGI) (Bonus Track),Red Velvet - IRENE & SEULGI,Monster - The 1st Mini Album,1,1,1,5,3,2,1458187,255,11453130,0.42,0.05,0.53,10668,10,0,2,6,3,1
2020-10-02,7,RE,--,True,False,12,--,Talk to Me,Red Velvet,Rookie - The 4th Mini Album - EP,1,1,1,5,3,2,1452412,254,11407950,0.42,0.05,0.53,10626,10,0,2,7,3,1
2020-10-02,8,RE,--,True,False,12,--,Sunny Afternoon,Red Velvet,Russian Roulette - The 3rd Mini Album,1,1,1,5,3,2,1524600,266,11972700,0.42,0.05,0.53,11151,10,0,2,8,2,1
2020-10-02,9,RE,--,True,False,12,--,Some Love,Red Velvet,Russian Roulette - The 3rd Mini Album,1,1,1,5,3,2,1310925,229,10301040,0.42,0.05,0.53,9597,10,0,2,9,2,1
2020-10-02,10,RE,--,True,False,12,--,Sayonara,Red Velvet,SAPPY - EP,1,1,1,5,3,2,1302262,227,10233270,0.42,0.05,0.53,9534,10,0,2,10,2,1
