Week,Position,Rise/Fall,Previous Rank,New Peak?,Re-peak?,Total Weighted Points,%,Song,Artist,Album,Streams,Sales,Airplay,Streams Points,Sales Points,Airplay Points,Streams Units,Sales Units,Airplay Units,Streams %,Sales %,Airplay %,Total Units,Current Week Points,Previous Week Points,Two Weeks Ago Points,Peak,WOC,Peak Streak
2020-06-05,1,NEW,--,True,False,26,--,SWEET SUMMER DAY,TWICE,MORE & MORE,3,3,1,15,9,2,150000,9000,100000,0.58,0.03,0.39,259000,26,0,0,1,1,1
2020-06-05,2,NEW,--,True,False,26,--,MAKE ME GO,TWICE,MORE & MORE,3,3,1,15,9,2,150000,9000,100000,0.58,0.03,0.39,259000,26,0,0,2,1,1
2020-06-05,3,NEW,--,True,False,26,--,FIREWORK,TWICE,MORE & MORE,3,3,1,15,9,2,150000,9000,100000,0.58,0.03,0.39,259000,26,0,0,3,1,1
2020-06-05,4,NEW,--,True,False,26,--,OXYGEN,TWICE,MORE & MORE,3,3,1,15,9,2,150000,9000,100000,0.58,0.03,0.39,259000,26,0,0,4,1,1
2020-06-05,5,NEW,--,True,False,26,--,MORE & MORE,TWICE,MORE & MORE,3,3,1,15,9,2,150000,9000,100000,0.58,0.03,0.39,259000,26,0,0,5,1,1
2020-06-05,6,-5,1,False,False,22,-0.08,Valkyrie,ONEUS,LIGHT US,1,1,1,5,3,2,50000,3000,100000,0.33,0.02,0.65,153000,10,8,4,1,3,1
2020-06-05,7,+10,17,True,False,19,0.19,Pirate King,ATEEZ,TREASURE EP.1: All to Zero,1,1,1,5,3,2,50000,3000,100000,0.33,0.02,0.65,153000,10,5,4,7,3,1
2020-06-05,8,NEW,--,True,False,18,--,DON'T CALL ME AGAIN,TWICE,MORE & MORE,2,2,1,10,6,2,100000,6000,100000,0.49,0.03,0.49,206000,18,0,0,8,1,1
2020-06-05,9,NEW,--,True,False,18,--,SHADOW,TWICE,MORE & MORE,2,2,1,10,6,2,100000,6000,100000,0.49,0.03,0.49,206000,18,0,0,9,1,1
2020-06-05,10,-6,4,False,False,16,-0.11,Happy,WJSN,Happy Moment,1,1,1,5,3,2,50000,3000,100000,0.33,0.02,0.65,153000,10,6,0,4,2,1
2020-06-05,11,+11,22,True,False,16,0.23,Wave,ATEEZ,TREASURE EP.3 : One To All,1,1,1,5,3,2,50000,3000,100000,0.33,0.02,0.65,153000,10,4,2,11,3,1
2020-06-05,12,RE,--,False,False,15,--,FANCY,TWICE,FANCY YOU,1,1,1,5,3,2,50000,3000,100000,0.33,0.02,0.65,153000,10,0,5,5,3,1
2020-06-05,13,RE,--,False,False,14,--,Answer,ATEEZ,TREASURE EPILOGUE : Action To Answer - EP,1,1,1,5,3,2,50000,3000,100000,0.33,0.02,0.65,153000,10,0,4,12,2,1
2020-06-05,14,RE,--,False,False,14,--,A Year Without Rain,Selena Gomez & the Scene,A Year Without Rain,1,1,1,5,3,2,50000,3000,100000,0.33,0.02,0.65,153000,10,0,4,13,3,1
2020-06-05,15,+37,52,True,False,13,0.3,Butterflies,Zendaya,Zendaya,1,1,1,5,3,2,50000,3000,100000,0.33,0.02,0.65,153000,10,3,0,15,2,1
2020-06-05,16,RE,--,True,False,13,--,FINGERTIP,GFRIEND,GFRIEND The 4th Mini Album 'THE AWAKENING',1,1,1,5,3,2,50000,3000,100000,0.33,0.02,0.65,153000,10,0,3,16,3,1
2020-06-05,17,+58,75,True,False,13,0.3,Stay Tonight,CHUNG HA,Stay Tonight - Single,1,1,1,5,3,2,50000,3000,100000,0.33,0.02,0.65,153000,10,3,0,17,2,1
2020-06-05,18,NEW,--,True,False,10,--,So What,이달의 소녀 (Loona),[#],1,1,1,5,3,2,50000,3000,100000,0.33,0.02,0.65,153000,10,0,0,18,1,1
2020-06-05,19,NEW,--,True,False,10,--,Ain't Your Mama,Jennifer Lopez,Ain't Your Mama,1,1,1,5,3,2,50000,3000,100000,0.33,0.02,0.65,153000,10,0,0,19,1,1
2020-06-05,20,RE,--,False,False,10,--,A.D.I.D.A.S.,Little Mix,Get Weird (Deluxe),1,1,1,5,3,2,50000,3000,100000,0.33,0.02,0.65,153000,10,0,0,10,2,1
2020-06-05,21,RE,--,False,False,10,--,Break My Heart,Dua Lipa,Future Nostalgia,1,1,1,5,3,2,50000,3000,100000,0.33,0.02,0.65,153000,10,0,0,11,2,1
2020-06-05,22,NEW,--,True,False,10,--,Work Bitch,Britney Spears,Britney Jean (Deluxe Version),1,1,1,5,3,2,50000,3000,100000,0.33,0.02,0.65,153000,10,0,0,22,1,1
2020-06-05,23,NEW,--,True,False,10,--,Rain On Me,Lady Gaga/Ariana Grande,Rain on Me,1,1,1,5,3,2,50000,3000,100000,0.33,0.02,0.65,153000,10,0,0,23,1,1
2020-06-05,24,NEW,--,True,False,10,--,Illusion,ATEEZ,TREASURE EP.3: One To All,1,1,1,5,3,2,50000,3000,100000,0.33,0.02,0.65,153000,10,0,0,24,1,1
2020-06-05,25,NEW,--,True,False,10,--,Sour Candy,Lady Gaga & BLACKPINK,Chromatica,1,1,1,5,3,2,50000,3000,100000,0.33,0.02,0.65,153000,10,0,0,25,1,1
