Week,Position,Rise/Fall,Previous Rank,New Peak?,Re-peak?,Total Weighted Points,%,Song,Artist,Album,Streams,Sales,Airplay,Streams Points,Sales Points,Airplay Points,Streams Units,Sales Units,Airplay Units,Streams %,Sales %,Airplay %,Total Units,Current Week Points,Previous Week Points,Two Weeks Ago Points,Peak,WOC,Peak Streak
2025-05-30,1,=,1,False,True,326,-0.38,Down,blink-182,blink-182,17,17,1,85,51,2,24936450,4361,11520900,0.84,0.09,0.06,125195,138,156,31,1,13,2
2025-05-30,2,4,6,True,False,261,-0.32,Hell Above,Pierce the Veil,Collide With the Sky,11,11,1,55,33,2,15913012,2783,11362770,0.82,0.09,0.09,81144,90,114,55,2,8,1
2025-05-30,3,-1,2,False,False,254,-0.38,How Far We've Come,Matchbox Twenty,How Far We've Come,16,16,1,80,48,2,21529200,3765,10572120,0.84,0.09,0.07,108339,130,123,0,2,12,1
2025-05-30,4,-1,3,False,False,251,-0.38,Aliens Exist,blink-182,Enema of the State,16,16,1,80,48,2,22360800,3911,10978740,0.84,0.09,0.07,112497,130,120,0,3,25,1
2025-05-30,5,-1,4,False,False,251,-0.37,May These Noises Startle You in Your Sleep Tonight,Pierce the Veil,Collide With the Sky,9,9,1,45,27,2,11928262,2086,10413990,0.8,0.09,0.11,61445,74,120,56,3,8,2
2025-05-30,6,-1,5,False,False,242,-0.39,Beverly Hills,Weezer,Make Believe,15,15,1,75,45,2,22262625,3893,11656440,0.84,0.09,0.07,112189,122,119,0,5,3,1
2025-05-30,7,5,12,False,False,237,-0.12,Sports car,Tate McRae,So Close to What,12,12,1,60,36,2,16146900,2824,10572120,0.82,0.09,0.09,82075,98,80,58,1,12,4
2025-05-30,8,-1,7,False,False,217,-0.36,Hold On Till May,Pierce the Veil,Collide With the Sky,8,8,1,40,24,2,10764600,1882,10572120,0.79,0.09,0.12,55811,66,102,48,7,5,1
2025-05-30,9,2,11,False,False,212,-0.26,Can't Keep My Hands Off You (feat. Rivers Cuomo),Simple Plan,Get Your Heart On! (Deluxe Edition),6,6,1,30,18,2,9009000,1575,11791980,0.76,0.09,0.16,47593,50,86,74,1,5,3
2025-05-30,10,=,10,False,True,206,-0.32,Girls & Boys,Blur,Blur: The Best Of,14,14,1,70,42,2,20859300,3647,11701620,0.83,0.09,0.07,105357,114,91,0,10,2,2
2025-05-30,11,3,14,False,False,204,-0.09,2 hands,Tate McRae,So Close to What,10,10,1,50,30,2,13542375,2368,10639890,0.81,0.09,0.1,69384,82,67,53,1,12,2
2025-05-30,12,1,13,False,False,200,-0.14,I know love (feat. The Kid LAROI),Tate McRae,So Close to What,9,9,1,45,27,2,11850300,2072,10346220,0.8,0.09,0.11,61046,74,69,56,4,7,1
