Week,Position,Rise/Fall,Previous Rank,New Peak?,Re-peak?,Total Weighted Points,%,Song,Artist,Album,Streams,Sales,Airplay,Streams Points,Sales Points,Airplay Points,Streams Units,Sales Units,Airplay Units,Streams %,Sales %,Airplay %,Total Units,Current Week Points,Previous Week Points,Two Weeks Ago Points,Peak,WOC,Peak Streak
2025-04-04,1,=,1,True,True,440,-0.25,Sports car,Tate McRae,So Close to What,8,8,1,40,24,2,10764600,1882,10572120,0.79,0.09,0.12,55811,66,176,198,1,4,3
2025-04-04,2,+28,30,False,False,418,2.37,Fresh Out the Slammer,Taylor Swift,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,50,21,17,250,63,34,78251250,5747,208912320,0.68,0.03,0.29,335720,347,38,33,1,37,1
2025-04-04,3,-1,2,False,False,342,-0.19,2 hands,Tate McRae,So Close to What,8,8,1,40,24,2,10833900,1895,10639890,0.79,0.09,0.12,56168,66,126,150,2,4,2
2025-04-04,4,-1,3,False,False,325,-0.2,Revolving Door,Tate McRae,So Close to What,8,8,1,40,24,2,11781000,2060,11566080,0.79,0.09,0.12,61047,66,123,136,3,4,2
2025-04-04,5,+1,6,False,False,262,-0.16,Miss Possessive,Tate McRae,So Close to What,9,9,1,45,27,2,13175662,2304,11498310,0.8,0.09,0.11,67830,74,94,94,4,4,1
2025-04-04,6,-1,5,False,False,259,-0.2,It's OK I'm OK,Tate McRae,So Close to What,9,9,1,45,27,2,13071712,2286,11407950,0.8,0.09,0.11,67298,74,97,88,5,4,2
2025-04-04,7,-3,4,False,False,251,-0.3,Mad Season,Matchbox Twenty,Mad Season,9,9,1,45,27,2,13513500,2363,11791980,0.8,0.09,0.11,69559,74,108,69,1,9,4
2025-04-04,8,-1,7,False,False,249,-0.15,Purple Lace Bra,Tate McRae,So Close to What,9,9,1,45,27,2,13123687,2295,11453130,0.8,0.09,0.11,67564,74,88,87,6,3,1
2025-04-04,9,-1,8,False,False,207,-0.27,Last Beautiful Girl,Matchbox Twenty,Mad Season,15,15,1,75,45,2,23128875,4044,12108240,0.84,0.09,0.07,116529,122,85,0,8,2,1
2025-04-04,10,+19,29,False,False,206,0.63,She's So Mean,Matchbox Twenty,North (Deluxe Edition),19,6,14,95,18,28,28912537,1596,167301540,0.51,0.02,0.47,144690,141,38,27,1,48,1
