Week,Position,Rise/Fall,Previous Rank,New Peak?,Re-peak?,Total Weighted Points,%,Song,Artist,Album,Streams,Sales,Airplay,Streams Points,Sales Points,Airplay Points,Streams Units,Sales Units,Airplay Units,Streams %,Sales %,Airplay %,Total Units,Current Week Points,Previous Week Points,Two Weeks Ago Points,Peak,WOC,Peak Streak
2025-10-03,1,NEW,--,True,False,390,--,Father Figure,Taylor Swift,The Life of a Showgirl,53,35,10,265,105,20,76977862,8890,114079500,0.76,0.06,0.18,347116,390,0,0,1,1,1
2025-10-03,2,1,3,False,False,286,-0.15,Wake Me Up When September Ends,Green Day,American Idiot,13,13,1,65,39,2,20232712,3538,12221190,0.83,0.09,0.08,102438,106,100,78,1,57,2
2025-10-03,3,1,4,False,False,271,-0.04,Stacy's Mom,Bowling for Soup,I've Never Done Anything Like This,13,13,1,65,39,2,17042025,2981,10301040,0.83,0.09,0.08,86373,106,84,80,1,9,3
2025-10-03,4,1,5,False,False,269,-0.03,Weightless,All Time Low,Nothing Personal (Deluxe Version),13,13,1,65,39,2,17117100,2994,10346220,0.83,0.09,0.08,86751,106,83,78,1,10,1
2025-10-03,5,-3,2,False,False,254,-0.29,My Man on Willpower,Sabrina Carpenter,Man’s Best Friend,8,6,3,40,18,6,10579800,1388,31174199,0.64,0.05,0.3,54858,64,107,81,1,6,3
2025-10-03,6,2,8,True,False,253,0.03,Thunder,Boys Like Girls,Boys Like Girls,14,14,1,70,42,2,22152900,3873,10165500,0.83,0.09,0.07,91553,114,73,65,6,23,1
2025-10-03,7,5,12,True,False,245,0.08,Lips of an Angel,Hinder,Extreme Behavior,14,14,1,70,42,2,20535900,3591,11520900,0.83,0.09,0.07,103733,114,67,62,7,31,1
2025-10-03,8,-2,6,False,False,245,-0.03,Iris,Goo Goo Dolls,Dizzy Up the Girl,13,13,1,65,39,2,19031512,3328,11498310,0.83,0.09,0.08,96390,106,75,62,6,19,1
2025-10-03,9,=,9,False,False,242,0.01,21 Guns,Green Day,21st Century Breakdown,13,13,1,65,39,2,20457937,3577,12356730,0.83,0.09,0.08,103572,106,72,63,4,48,1
2025-10-03,10,-3,7,False,False,239,-0.04,Always,blink-182,blink-182,12,12,1,60,36,2,15592500,2727,10210680,0.82,0.09,0.09,79275,98,74,65,3,33,1
2025-10-03,11,=,11,False,False,236,0.04,Jet Lag (feat. Natasha Bedingfield),Simple Plan,Get Your Heart On! (Deluxe Edition),13,13,1,65,39,2,18843825,3295,11385360,0.83,0.09,0.08,95445,106,67,61,1,27,1
2025-10-03,12,1,13,False,False,233,0.06,Stay Together for the Kids,blink-182,Take Off Your Pants and Jacket,13,13,1,65,39,2,19819800,3466,11972700,0.83,0.09,0.08,100359,106,66,61,10,20,1
2025-10-03,13,NEW,--,True,False,226,--,The Fate of Ophelia,Taylor Swift,The Life of a Showgirl,28,28,1,140,84,2,37676100,6590,10572120,0.86,0.1,0.04,187131,226,0,0,13,1,1
2025-10-03,14,NEW,--,True,False,209,--,Opalite,Taylor Swift,The Life of a Showgirl,26,25,2,130,75,4,39414375,6627,23809860,0.83,0.09,0.08,195888,209,0,0,14,1,1
2025-10-03,15,-14,1,False,False,200,-0.47,Dilaw,Maki,Dilaw,1,1,1,5,3,2,1383112,241,10865790,0.42,0.05,0.53,10122,10,112,76,1,4,1
2025-10-03,16,NEW,--,True,False,170,--,Wood,Taylor Swift,The Life of a Showgirl,21,21,1,105,63,2,31470862,5503,11769390,0.85,0.1,0.05,157122,170,0,0,16,1,1
2025-10-03,17,NEW,--,True,False,162,--,Elizabeth Taylor,Taylor Swift,The Life of a Showgirl,20,20,1,100,60,2,26969250,4717,10594710,0.85,0.1,0.05,134890,162,0,0,17,1,1
2025-10-03,18,9,27,False,False,156,0.11,exes,Tate McRae,THINK LATER,9,9,1,45,27,2,13123687,2295,11453130,0.8,0.09,0.11,67564,74,42,38,8,14,1
2025-10-03,19,2,21,False,False,148,-0.18,2 hands,Tate McRae,So Close to What,6,6,1,30,18,2,8125424,1421,10639890,0.76,0.09,0.16,42952,50,54,43,1,30,2
2025-10-03,20,-10,10,False,False,148,-0.35,When Did You Get Hot?,Sabrina Carpenter,Man’s Best Friend,3,3,1,15,9,2,4132012,722,10820610,0.65,0.07,0.27,23520,26,68,52,6,6,1
