Week,Position,Rise/Fall,Previous Rank,New Peak?,Re-peak?,Total Weighted Points,%,Song,Artist,Album,Streams,Sales,Airplay,Streams Points,Sales Points,Airplay Points,Streams Units,Sales Units,Airplay Units,Streams %,Sales %,Airplay %,Total Units,Current Week Points,Previous Week Points,Two Weeks Ago Points,Peak,WOC,Peak Streak
2025-10-17,1,=,1,False,True,487,-0.29,Father Figure,Taylor Swift,The Life of a Showgirl,25,25,1,125,75,2,36310312,6350,11407950,0.86,0.1,0.04,180642,202,206,78,1,3,3
2025-10-17,2,=,2,False,True,352,-0.29,Opalite,Taylor Swift,The Life of a Showgirl,20,20,1,100,60,2,30318750,5302,11904930,0.85,0.1,0.05,151536,162,147,41,2,3,2
2025-10-17,3,=,3,False,True,349,-0.26,The Fate of Ophelia,Taylor Swift,The Life of a Showgirl,20,20,1,100,60,2,26911500,4707,10572120,0.85,0.1,0.05,134603,162,141,45,3,3,2
2025-10-17,4,14,18,True,False,347,0.66,The Middle,Jimmy Eat World,Bleed American,34,31,3,170,93,6,47320350,7546,32800680,0.82,0.08,0.09,230860,269,62,14,4,4,1
2025-10-17,5,11,16,True,False,320,0.42,Love Drunk,Boys Like Girls,Love Drunk,30,30,1,150,90,2,44871750,7847,11746800,0.87,0.1,0.04,222467,242,67,10,5,4,1
2025-10-17,6,=,6,False,True,312,-0.07,Iris,Goo Goo Dolls,Dizzy Up the Girl,20,20,1,100,60,2,29279250,5120,11498310,0.85,0.1,0.05,146370,162,100,49,6,21,3
2025-10-17,7,-3,4,False,False,312,-0.09,Stacy's Mom,Bowling for Soup,I've Never Done Anything Like This,19,19,1,95,57,2,24907575,4357,10301040,0.85,0.1,0.06,124761,154,102,54,1,11,3
2025-10-17,8,5,13,True,False,306,0.21,Wood,Taylor Swift,The Life of a Showgirl,25,19,7,125,57,14,37465312,4979,82385730,0.7,0.06,0.24,186354,196,75,34,8,3,1
2025-10-17,9,-1,8,False,False,304,-0.02,Jet Lag (feat. Natasha Bedingfield),Simple Plan,Get Your Heart On! (Deluxe Edition),20,20,1,100,60,2,28990500,5070,11385360,0.85,0.1,0.05,144935,162,93,47,1,29,1
2025-10-17,10,-3,7,False,False,298,-0.05,Lips of an Angel,Hinder,Extreme Behavior,19,19,1,95,57,2,27870150,4874,11520900,0.85,0.1,0.06,139503,154,94,49,7,33,2
2025-10-17,11,-2,9,False,False,278,-0.09,When You're Looking Like That - Single Remix,Westlife,Coast to Coast (Expanded Edition),23,23,1,115,69,2,30151275,5274,10301040,0.86,0.1,0.05,150353,186,91,0,9,2,1
2025-10-17,12,-2,10,False,False,237,-0.19,My Man on Willpower,Sabrina Carpenter,Man’s Best Friend,13,9,3,65,27,6,17192175,2082,31174199,0.73,0.06,0.21,80675,98,87,50,1,8,3
