Week,Position,Rise/Fall,Previous Rank,New Peak?,Re-peak?,Total Weighted Points,%,Song,Artist,Album,Streams,Sales,Airplay,Streams Points,Sales Points,Airplay Points,Streams Units,Sales Units,Airplay Units,Streams %,Sales %,Airplay %,Total Units,Current Week Points,Previous Week Points,Two Weeks Ago Points,Peak,WOC,Peak Streak
2025-07-25,1,+1,2,True,False,246,0.17,Keeper,TWICE,STRATEGY,18,11,6,90,33,12,24896025,2661,65194740,0.67,0.05,0.28,118090,135,64,47,1,15,1
2025-07-25,2,-1,1,False,False,229,-0.07,Down,blink-182,blink-182,13,13,1,65,39,2,19069050,3334,11520900,0.83,0.09,0.08,96579,106,74,49,1,21,7
2025-07-25,3,+2,5,True,True,192,0.1,Troublemaker,Weezer,Weezer (Deluxe Edition),12,12,2,60,36,4,18468450,3229,24171300,0.76,0.09,0.16,97552,100,53,39,3,9,3
2025-07-25,4,=,4,True,True,192,0.07,Hash Pipe,Weezer,Weezer,12,12,2,60,36,4,18918900,3308,24758640,0.76,0.09,0.16,99918,100,54,38,4,10,4
2025-07-25,5,+2,7,True,True,191,0.44,The Bends,Radiohead,The Bends,15,15,1,75,45,2,22825687,3991,11950110,0.84,0.09,0.07,115010,122,40,29,5,4,2
2025-07-25,6,-3,3,False,False,184,0.02,In Bloom,Nirvana,Nevermind (Remastered),12,12,1,60,36,2,16458750,2878,10775430,0.82,0.09,0.09,83650,98,54,32,2,6,1
2025-07-25,7,+16,23,False,False,140,0.67,FFW,TWICE,twicetagram,11,11,1,55,33,2,17151750,2999,12243780,0.82,0.09,0.09,87423,90,26,24,3,10,1
2025-07-25,8,+10,18,False,False,126,0.38,The Rock Show,blink-182,Take Off Your Pants and Jacket,10,8,3,50,24,6,14119875,1975,33275070,0.68,0.06,0.26,72324,80,28,18,1,26,3
2025-07-25,9,RE,--,True,True,124,--,Genie,Girls' Generation,Genie - The Second Mini Album,19,5,7,95,15,14,28254187,1300,81753210,0.67,0.02,0.31,112406,124,0,0,9,9,2
2025-07-25,10,+1,11,False,False,118,0.01,Sports car,Tate McRae,So Close to What,7,7,1,35,21,2,9419025,1647,10572120,0.77,0.09,0.14,49245,58,36,24,1,20,4
2025-07-25,11,-2,9,False,False,114,-0.11,2 hands,Tate McRae,So Close to What,6,6,1,30,18,2,8125424,1421,10639890,0.76,0.09,0.16,42952,50,39,25,1,20,2
2025-07-25,12,-4,8,False,False,113,-0.12,She's So Mean,Matchbox Twenty,North (Deluxe Edition),7,7,1,35,21,2,10651987,1862,11950110,0.77,0.09,0.14,55650,58,39,16,1,61,1
2025-07-25,13,+29,42,True,False,107,0.84,Sulk,Radiohead,The Bends,9,9,1,45,27,2,14085225,2463,12288960,0.8,0.09,0.11,72485,74,18,15,13,4,1
2025-07-25,14,+42,56,False,False,104,1.08,Sleep,My Chemical Romance,The Black Parade,9,9,1,45,27,2,13201650,2308,11520900,0.8,0.09,0.11,67963,74,15,15,6,20,1
2025-07-25,15,-3,12,False,False,104,-0.1,Hell Above,Pierce the Veil,Collide With the Sky,6,6,1,30,18,2,8679825,1518,11362770,0.76,0.09,0.16,45864,50,35,19,2,16,1
2025-07-25,16,-3,13,False,False,101,-0.05,May These Noises Startle You in Your Sleep Tonight,Pierce the Veil,Collide With the Sky,6,6,1,30,18,2,7952174,1391,10413990,0.76,0.09,0.16,42042,50,32,19,3,16,2
2025-07-25,17,-3,14,False,False,100,0.02,MARS,TWICE,THIS IS FOR,8,6,3,40,18,6,10741500,1409,31648590,0.64,0.05,0.3,55692,64,30,6,14,3,1
2025-07-25,18,-12,6,False,False,100,-0.25,Dear god,Tate McRae,So Close to What,4,4,1,20,12,2,6109950,1068,11995290,0.7,0.08,0.22,33516,34,40,26,2,6,2
2025-07-25,19,=,19,False,False,99,0.1,Like It Like It,TWICE,STRATEGY,6,6,1,30,18,2,9268875,1620,12130830,0.76,0.09,0.16,48958,50,27,22,5,12,1
2025-07-25,20,+80,100,True,False,98,1.88,A Little Less Sixteen Candles a Little More Touch Me,Fall Out Boy,From Under the Cork Tree,12,1,12,60,3,24,16285500,237,127949760,0.44,0.0,0.55,82775,87,11,0,20,3,1
2025-07-25,21,-4,17,False,False,98,0.05,The Burn,Matchbox Twenty,Mad Season,6,6,1,30,18,2,8367975,1463,10956150,0.76,0.09,0.16,44226,50,28,20,6,13,1
2025-07-25,22,-6,16,False,False,98,0.01,Hold On Till May,Pierce the Veil,Collide With the Sky,6,6,1,30,18,2,8073450,1412,10572120,0.76,0.09,0.16,42679,50,30,18,7,13,1
2025-07-25,23,+70,93,True,False,97,1.69,Just,Radiohead,The Bends,9,9,1,45,27,2,12733875,2227,11114280,0.8,0.09,0.11,65569,74,11,12,23,3,1
2025-07-25,24,-3,21,False,False,80,-0.06,Last Beautiful Girl,Matchbox Twenty,Mad Season,4,4,1,20,12,2,6167700,1078,12108240,0.7,0.08,0.22,33831,34,26,20,8,18,1
2025-07-25,25,-5,20,False,False,80,-0.09,I know love (feat. The Kid LAROI),Tate McRae,So Close to What,4,4,1,20,12,2,5266800,921,10346220,0.7,0.08,0.22,28916,34,27,19,4,15,1
2025-07-25,26,-1,25,False,False,79,-0.05,Mad Season,Matchbox Twenty,Mad Season,4,4,1,20,12,2,6006000,1050,11791980,0.7,0.08,0.22,32949,34,25,20,1,25,4
2025-07-25,27,-3,24,False,False,78,-0.07,bloodonmyhands (feat. Flo Milli),Tate McRae,So Close to What,4,4,1,20,12,2,6029100,1054,11837160,0.7,0.08,0.22,33075,34,26,18,3,15,1
2025-07-25,28,+3,31,False,False,75,0.04,If You're Gone,Matchbox Twenty,Mad Season,4,4,1,20,12,2,5347650,935,10504350,0.7,0.08,0.22,29358,34,22,19,2,26,1
2025-07-25,29,-1,28,False,False,74,0.01,Bones,Radiohead,The Bends,4,4,1,20,12,2,6098400,1066,11972700,0.7,0.08,0.22,33453,34,22,18,20,4,1
2025-07-25,30,+17,47,False,False,73,0.38,LIKEY,TWICE,twicetagram,6,6,1,30,18,2,9442125,1651,12356730,0.76,0.09,0.16,49868,50,16,7,13,17,1
2025-07-25,31,-21,10,False,False,72,-0.4,Signs,Tate McRae,So Close to What,1,1,1,5,3,2,1452412,254,11407950,0.42,0.05,0.53,10626,10,37,25,3,6,1
