Week,Position,Rise/Fall,Previous Rank,New Peak?,Re-peak?,Total Weighted Points,%,Song,Artist,Album,Streams,Sales,Airplay,Streams Points,Sales Points,Airplay Points,Streams Units,Sales Units,Airplay Units,Streams %,Sales %,Airplay %,Total Units,Current Week Points,Previous Week Points,Two Weeks Ago Points,Peak,WOC,Peak Streak
2025-11-28,1,=,1,False,True,706,0.62,Blue Valentine,NMIXX,Blue Valentine,74,52,10,370,156,20,97008450,11924,103010400,0.8,0.06,0.14,435064,546,130,28,1,5,2
2025-11-28,2,NEW,--,True,False,460,--,Mr. Brightside,The Killers,Hot Fuss,62,48,3,310,144,6,93630075,12676,35579250,0.87,0.08,0.05,416066,460,0,0,2,1,1
2025-11-28,3,NEW,--,True,False,405,--,Supermassive Black Hole,Muse,Black Holes and Revelations,54,43,3,270,129,6,76247325,10619,33275070,0.86,0.08,0.06,344400,405,0,0,3,1,1
2025-11-28,4,NEW,--,True,False,306,--,Boss of Me,They Might Be Giants,Mink Car,40,32,5,200,96,10,53476500,7483,52521750,0.8,0.07,0.13,251174,306,0,0,4,1,1
2025-11-28,5,-2,3,False,False,240,0.03,What's My Age Again?,blink-182,Enema of the State,15,11,3,75,33,6,22912312,2938,35985870,0.75,0.06,0.19,107996,114,70,54,1,50,2
2025-11-28,6,1,7,True,False,211,0.06,Unwell,Matchbox Twenty,More Than You Think You Are,14,12,3,70,36,6,19848675,2975,33410610,0.73,0.07,0.2,100282,112,59,38,6,43,1
2025-11-28,7,-2,5,False,False,194,-0.03,Actually Romantic,Taylor Swift,The Life of a Showgirl,8,8,1,40,24,2,12196800,2132,11972700,0.79,0.09,0.12,63189,66,60,67,2,7,1
2025-11-28,8,-6,2,False,False,191,-0.2,Wherever You Will Go,The Calling,Camino Palmero,6,6,1,30,18,2,8783775,1536,11498310,0.76,0.09,0.16,46410,50,72,68,1,7,1
2025-11-28,9,3,12,False,False,187,0.03,Actually Romantic,Bowling for Soup,Actually Romantic,8,8,1,40,24,2,12427800,2173,12198600,0.79,0.09,0.12,64379,66,54,65,3,3,1
2025-11-28,10,-2,8,False,False,185,-0.06,Father Figure,Taylor Swift,The Life of a Showgirl,10,10,1,50,30,2,14524125,2540,11407950,0.81,0.09,0.1,74382,82,58,43,1,9,6
2025-11-28,11,-5,6,False,False,185,-0.07,Opalite,Taylor Swift,The Life of a Showgirl,10,9,2,50,27,4,15159375,2385,23809860,0.74,0.07,0.19,77616,81,60,44,2,9,4
2025-11-28,12,-8,4,False,False,180,-0.19,Iris,Goo Goo Dolls,Dizzy Up the Girl,7,7,1,35,21,2,10247737,1792,11498310,0.77,0.09,0.14,53550,58,66,54,2,27,1
2025-11-28,13,=,13,False,False,173,-0.02,Stacy's Mom,Bowling for Soup,I've Never Done Anything Like This,10,8,3,50,24,6,13109250,1834,30903120,0.68,0.06,0.26,67179,80,52,40,1,17,3
2025-11-28,14,-5,9,False,False,172,-0.06,Phoenix,NMIXX,Blue Valentine,11,11,1,55,33,2,15373050,2688,10978740,0.82,0.09,0.09,78407,90,54,26,9,5,1
2025-11-28,15,7,22,False,False,170,0.22,Funeral (feat. James Bay),Maisie Peters,Funeral (feat. James Bay),12,8,5,60,24,10,16805250,1959,55006650,0.63,0.05,0.33,85400,94,41,33,3,17,1
2025-11-28,16,3,19,False,False,167,0.13,The Middle,Jimmy Eat World,Bleed American,10,10,1,50,30,2,13917750,2434,10933560,0.81,0.09,0.1,71295,82,44,39,4,10,3
2025-11-28,17,-6,11,False,False,163,-0.1,Reality Hurts,NMIXX,Blue Valentine,10,9,2,50,27,4,14119875,2222,22183380,0.74,0.07,0.19,72324,81,54,26,11,5,1
2025-11-28,18,-8,10,False,False,158,-0.14,The Rock Show,blink-182,Take Off Your Pants and Jacket,7,7,1,35,21,2,9883912,1728,11091690,0.77,0.09,0.14,51660,58,54,44,1,42,3
2025-11-28,19,-2,17,False,False,156,0.01,The Fate of Ophelia,Taylor Swift,The Life of a Showgirl,9,9,1,45,27,2,12110175,2118,10572120,0.8,0.09,0.11,62376,74,46,34,3,9,3
2025-11-28,20,-6,14,False,False,154,-0.07,Jet Lag (feat. Natasha Bedingfield),Simple Plan,Get Your Heart On! (Deluxe Edition),7,7,1,35,21,2,10146675,1774,11385360,0.77,0.09,0.14,53025,58,49,46,1,35,1
2025-11-28,21,-5,16,False,False,148,-0.04,Wood,Taylor Swift,The Life of a Showgirl,8,8,1,40,24,2,11988900,2096,11769390,0.79,0.09,0.12,62118,66,46,35,5,9,1
2025-11-28,22,1,23,False,False,145,0.04,Love Drunk,Boys Like Girls,Love Drunk,8,8,1,40,24,2,11965800,2092,11746800,0.79,0.09,0.12,61999,66,41,36,5,10,1
2025-11-28,23,1,24,False,False,141,0.03,Dead!,My Chemical Romance,The Black Parade,8,8,1,40,24,2,10810800,1891,10617300,0.79,0.09,0.12,56049,66,41,32,3,67,2
2025-11-28,24,-4,20,False,False,140,-0.05,My Man on Willpower,Sabrina Carpenter,Man’s Best Friend,7,7,1,35,21,2,9257325,1619,10391400,0.77,0.09,0.14,48405,58,44,36,1,14,3
2025-11-28,25,-10,15,False,False,140,-0.14,Sports car,Tate McRae,So Close to What,6,6,1,30,18,2,8073450,1412,10572120,0.76,0.09,0.16,42679,50,48,41,1,38,4
2025-11-28,26,-5,21,False,False,134,-0.08,Lips of an Angel,Hinder,Extreme Behavior,6,6,1,30,18,2,8801100,1539,11520900,0.76,0.09,0.16,46501,50,43,39,7,39,2
2025-11-28,27,1,28,False,False,131,0.02,Always,blink-182,blink-182,7,7,1,35,21,2,9095625,1591,10210680,0.77,0.09,0.14,47565,58,38,33,3,41,1
2025-11-28,28,-1,27,False,False,126,-0.02,2 hands,Tate McRae,So Close to What,7,7,1,35,21,2,9479662,1658,10639890,0.77,0.09,0.14,49560,58,38,28,1,38,2
2025-11-28,29,-4,25,False,False,126,-0.04,When You're Looking Like That - Single Remix,Westlife,Coast to Coast (Expanded Edition),6,6,1,30,18,2,7865550,1375,10301040,0.76,0.09,0.16,41587,50,39,36,9,8,3
2025-11-28,30,-1,29,False,False,124,-0.02,Thunder,Boys Like Girls,Boys Like Girls,7,7,1,35,21,2,11076450,1936,10165500,0.77,0.09,0.14,47355,58,38,27,6,31,1
2025-11-28,31,-1,30,False,False,120,-0.02,Better Than Revenge (Taylor's Version),Taylor Swift,Speak Now (Taylor's Version),6,6,1,30,18,2,9424800,1648,12334140,0.76,0.09,0.16,49777,50,36,32,6,23,1
2025-11-28,32,-1,31,False,False,116,0.0,Stay Together for the Kids,blink-182,Take Off Your Pants and Jacket,7,7,1,35,21,2,10672200,1866,11972700,0.77,0.09,0.14,55755,58,34,22,10,28,1
2025-11-28,33,2,35,False,False,108,0.16,Weightless,All Time Low,Nothing Personal (Deluxe Version),7,7,1,35,21,2,9216900,1612,10346220,0.77,0.09,0.14,48194,58,27,21,1,18,1
2025-11-28,34,-16,18,False,False,107,-0.28,Rico,NMIXX,Blue Valentine,5,5,1,25,15,2,7825125,1368,12288960,0.73,0.08,0.18,41965,42,44,19,18,5,1
2025-11-28,35,RE,--,False,False,95,--,THIS IS FOR,TWICE,THIS IS FOR,11,3,5,55,9,10,14388412,686,51392250,0.63,0.02,0.36,60648,74,0,21,17,14,1
2025-11-28,36,-3,33,False,False,91,-0.08,Hitchin' a Ride,Green Day,Nimrod,3,3,1,15,9,2,3906787,683,10233270,0.65,0.07,0.27,22246,26,29,34,2,76,7
2025-11-28,37,-11,26,False,False,81,-0.37,Uptown Girl,Westlife,Coast to Coast (Expanded Edition),2,2,1,10,6,2,3060750,535,12017880,0.58,0.06,0.36,18655,18,38,24,1,56,2
2025-11-28,38,RE,--,False,False,73,--,Motivation,Sum 41,All Killer No Filler,9,8,2,45,24,4,11720362,1822,20466540,0.73,0.07,0.2,60382,73,0,0,2,22,1
