Week,Position,Rise/Fall,Previous Rank,New Peak?,Re-peak?,Total Weighted Points,%,Song,Artist,Album,Streams,Sales,Airplay,Streams Points,Sales Points,Airplay Points,Streams Units,Sales Units,Airplay Units,Streams %,Sales %,Airplay %,Total Units,Current Week Points,Previous Week Points,Two Weeks Ago Points,Peak,WOC,Peak Streak
2025-05-09,1,=,1,True,True,504,-0.23,Can't Keep My Hands Off You (feat. Rivers Cuomo),Simple Plan,Get Your Heart On! (Deluxe Edition),38,38,1,190,114,2,57057000,9978,11791980,0.87,0.1,0.03,281897,306,198,0,1,2,2
2025-05-09,2,+5,7,False,False,419,0.27,Sports car,Tate McRae,So Close to What,31,27,5,155,81,10,41712825,6354,52860600,0.77,0.08,0.16,206829,246,99,74,1,9,4
2025-05-09,3,+7,10,True,False,372,0.2,bloodonmyhands (feat. Flo Milli),Tate McRae,So Close to What,29,29,1,145,87,2,43710975,7644,11837160,0.87,0.1,0.04,216825,234,93,45,3,4,1
2025-05-09,4,-1,3,False,False,370,-0.16,May These Noises Startle You in Your Sleep Tonight,Pierce the Veil,Collide With the Sky,27,27,1,135,81,2,35784787,6259,10413990,0.86,0.1,0.04,177870,218,133,19,3,5,1
2025-05-09,5,+4,9,True,False,366,0.15,I know love (feat. The Kid LAROI),Tate McRae,So Close to What,29,29,1,145,87,2,38184300,6679,10346220,0.87,0.1,0.04,189566,234,96,36,5,4,1
2025-05-09,6,-2,4,False,False,360,-0.17,Hell Above,Pierce the Veil,Collide With the Sky,26,26,1,130,78,2,37612575,6578,11362770,0.86,0.1,0.04,186984,210,131,19,4,5,1
2025-05-09,7,+1,8,False,False,346,0.06,2 hands,Tate McRae,So Close to What,21,21,1,105,63,2,28438987,4974,10639890,0.85,0.1,0.05,142072,170,98,78,1,9,2
2025-05-09,8,-6,2,False,False,326,-0.29,Summer Paradise (feat. Sean Paul) - Single Version,Simple Plan,Get Your Heart On! (Deluxe Edition),23,23,2,115,69,4,33803962,5911,23086980,0.82,0.09,0.09,172032,188,138,0,2,3,1
2025-05-09,9,-4,5,False,False,319,-0.24,I'm Low on Gas and You Need a Jacket,Pierce the Veil,Collide With the Sky,22,22,1,110,66,2,33350625,5832,11904930,0.86,0.1,0.05,166320,178,126,15,5,5,1
2025-05-09,10,-4,6,False,False,312,-0.24,Tangled in the Great Escape,Pierce the Veil,Collide With the Sky,22,22,1,110,66,2,31953075,5588,11407950,0.86,0.1,0.05,159390,178,123,11,6,4,1
