Week,Position,Rise/Fall,Previous Rank,New Peak?,Re-peak?,Total Weighted Points,%,Song,Artist,Album,Streams,Sales,Airplay,Streams Points,Sales Points,Airplay Points,Streams Units,Sales Units,Airplay Units,Streams %,Sales %,Airplay %,Total Units,Current Week Points,Previous Week Points,Two Weeks Ago Points,Peak,WOC,Peak Streak
2025-05-16,1,=,1,True,True,374,-0.26,Can't Keep My Hands Off You (feat. Rivers Cuomo),Simple Plan,Get Your Heart On! (Deluxe Edition),11,11,1,55,33,2,16516500,2888,11791980,0.82,0.09,0.09,84203,90,152,132,1,3,3
2025-05-16,2,=,2,False,False,290,-0.31,Sports car,Tate McRae,So Close to What,12,12,1,60,36,2,16146900,2824,10572120,0.82,0.09,0.09,82075,98,126,66,1,10,4
2025-05-16,3,+1,4,True,True,282,-0.24,May These Noises Startle You in Your Sleep Tonight,Pierce the Veil,Collide With the Sky,10,10,1,50,30,2,13253624,2318,10413990,0.81,0.09,0.1,67914,82,111,89,3,6,2
2025-05-16,4,+1,5,True,False,280,-0.23,I know love (feat. The Kid LAROI),Tate McRae,So Close to What,13,13,1,65,39,2,17117100,2994,10346220,0.83,0.09,0.08,86751,106,110,64,4,5,1
2025-05-16,5,+4,9,True,True,278,-0.13,I'm Low on Gas and You Need a Jacket,Pierce the Veil,Collide With the Sky,12,12,1,60,36,2,18191250,3181,11904930,0.82,0.09,0.09,92400,98,96,84,5,6,2
2025-05-16,6,=,6,False,False,277,-0.23,Hell Above,Pierce the Veil,Collide With the Sky,10,10,1,50,30,2,14466375,2530,11362770,0.81,0.09,0.1,74088,82,108,87,4,6,1
2025-05-16,7,+3,10,False,False,274,-0.12,Tangled in the Great Escape,Pierce the Veil,Collide With the Sky,12,12,1,60,36,2,17428950,3048,11407950,0.82,0.09,0.09,88550,98,94,82,6,5,1
2025-05-16,8,=,8,False,False,273,-0.16,Summer Paradise (feat. Sean Paul) - Single Version,Simple Plan,Get Your Heart On!,10,9,3,50,27,6,15708000,2472,37002420,0.68,0.07,0.25,84238,83,98,92,2,4,1
2025-05-16,9,-6,3,False,False,272,-0.27,bloodonmyhands (feat. Flo Milli),Tate McRae,So Close to What,12,12,1,60,36,2,18087300,3163,11837160,0.82,0.09,0.09,91875,98,112,62,3,5,1
2025-05-16,10,-3,7,False,False,268,-0.23,2 hands,Tate McRae,So Close to What,12,12,1,60,36,2,16250849,2842,10639890,0.82,0.09,0.09,82600,98,104,66,1,10,2
2025-05-16,11,+14,25,True,False,256,0.67,SIGNAL,TWICE,SIGNAL,26,26,1,130,78,2,34309275,6001,10368810,0.86,0.1,0.04,170660,210,46,0,11,9,1
2025-05-16,12,+25,37,True,False,250,1.12,Gnarly,KATSEYE,Gnarly,25,7,10,125,21,20,38764687,1898,121760100,0.65,0.02,0.33,158760,166,36,48,12,3,1
2025-05-16,13,-2,11,False,False,242,-0.14,Hold On Till May,Pierce the Veil,Collide With the Sky,12,12,1,60,36,2,16146900,2824,10572120,0.82,0.09,0.09,82075,98,85,59,11,3,2
2025-05-16,14,+13,27,True,False,190,0.3,Three Times a Day,TWICE,SIGNAL,18,18,1,90,54,2,24792075,4336,10820610,0.85,0.1,0.06,124320,146,44,0,14,6,1
2025-05-16,15,+13,28,True,False,190,0.3,Only You,TWICE,SIGNAL,18,18,1,90,54,2,25155900,4399,10978740,0.85,0.1,0.06,126133,146,44,0,15,11,1
2025-05-16,16,+13,29,True,False,190,0.3,HOLD ME TIGHT,TWICE,SIGNAL,18,18,1,90,54,2,23596650,4127,10301040,0.85,0.1,0.06,118363,146,44,0,16,5,1
2025-05-16,17,+13,30,True,False,188,0.36,EYE EYE EYES,TWICE,SIGNAL,18,18,1,90,54,2,27650700,4835,12063060,0.85,0.1,0.06,138565,146,42,0,17,4,1
2025-05-16,18,+4,22,False,False,174,0.06,King for a Day,Pierce the Veil,Collide With the Sky,8,8,1,40,24,2,12381600,2165,12153420,0.79,0.09,0.12,64141,66,50,58,12,6,1
2025-05-16,19,-6,13,False,False,168,-0.23,Miss Possessive,Tate McRae,So Close to What,6,6,1,30,18,2,8783775,1536,11498310,0.76,0.09,0.16,46410,50,66,52,3,10,1
2025-05-16,20,-2,18,False,False,160,-0.13,Always,blink-182,blink-182,10,10,1,50,30,2,12993750,2273,10210680,0.81,0.09,0.1,66591,82,55,23,3,14,1
2025-05-16,21,-7,14,False,False,159,-0.26,Revolving Door,Tate McRae,So Close to What,5,5,1,25,15,2,7363125,1287,11566080,0.73,0.08,0.18,39501,42,65,52,3,10,3
2025-05-16,22,-10,12,False,False,156,-0.33,exes,Tate McRae,THINK LATER,11,7,5,55,21,10,16040062,1785,57265650,0.61,0.04,0.35,81788,86,70,0,12,4,1
2025-05-16,23,-2,21,False,False,155,-0.07,Down,blink-182,blink-182,8,8,1,40,24,2,11734800,2052,11520900,0.79,0.09,0.12,60809,66,51,38,5,11,1
2025-05-16,24,-8,16,False,False,154,-0.23,Mad Season,Matchbox Twenty,Mad Season,8,8,1,40,24,2,12012000,2100,11791980,0.79,0.09,0.12,62237,66,61,27,1,15,4
2025-05-16,25,-10,15,False,False,151,-0.25,It's OK I'm OK,Tate McRae,So Close to What,5,5,1,25,15,2,7262062,1270,11407950,0.73,0.08,0.18,38962,42,61,48,5,10,4
2025-05-16,26,-6,20,False,False,149,-0.14,You Suck at Love,Simple Plan,Get Your Heart On! (Deluxe Edition),8,8,1,40,24,2,10926300,1911,10730250,0.79,0.09,0.12,56644,66,52,31,3,6,1
2025-05-16,27,-1,26,False,False,143,-0.03,Jet Lag (feat. Natasha Bedingfield),Simple Plan,Get Your Heart On! (Deluxe Edition),9,9,1,45,27,2,13045725,2281,11385360,0.8,0.09,0.11,67165,74,45,24,1,16,1
2025-05-16,28,RE,--,True,False,138,--,SOMEONE LIKE ME,TWICE,SIGNAL,17,17,1,85,51,2,26212725,4583,12108240,0.84,0.09,0.06,131565,138,0,0,28,14,1
2025-05-16,29,+2,31,False,False,136,-0.01,Feeling This,blink-182,blink-182,8,8,1,40,24,2,10464300,1830,10278450,0.79,0.09,0.12,54264,66,42,28,1,14,1
2025-05-16,30,+32,62,False,False,127,0.67,Scattered,Green Day,Nimrod,10,10,1,50,30,2,13484625,2358,10594710,0.81,0.09,0.1,69090,82,23,22,3,38,2
2025-05-16,31,-14,17,False,False,126,-0.36,Chop Suey!,System of a Down,Toxicity,8,8,1,40,24,2,10949400,1915,10752840,0.79,0.09,0.12,56763,66,60,0,17,2,1
2025-05-16,32,+24,56,False,False,114,0.18,Fresh Out the Slammer,Taylor Swift,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,7,7,1,35,21,2,10955175,1915,12288960,0.77,0.09,0.14,57225,58,30,26,1,43,1
2025-05-16,33,-14,19,False,False,109,-0.4,Siren sounds (bonus),Tate McRae,So Close to What,5,5,1,25,15,2,6511312,1139,10233270,0.73,0.08,0.18,34958,42,55,12,19,4,1
2025-05-16,34,RE,--,False,False,108,--,Style (Taylor's Version),Taylor Swift,1989 (Taylor's Version),15,1,15,75,3,30,20833312,242,163664550,0.44,0.0,0.55,105028,108,0,0,2,53,2
2025-05-16,35,+10,45,False,False,106,-0.06,If You're Gone,Matchbox Twenty,Mad Season,6,6,1,30,18,2,8021475,1403,10504350,0.76,0.09,0.16,42406,50,34,22,2,16,1
2025-05-16,36,-12,24,False,False,104,-0.32,LOVE DIVE,IVE,LOVE DIVE,7,7,1,35,21,2,9600937,1679,10775430,0.77,0.09,0.14,50190,58,46,0,1,68,4
2025-05-16,37,-5,32,False,False,104,-0.25,Astronaut,Simple Plan,Get Your Heart On! (Deluxe Edition),1,1,1,5,3,2,1449525,253,11385360,0.42,0.05,0.53,10605,10,42,52,7,6,1
