Week,Position,Rise/Fall,Previous Rank,New Peak?,Re-peak?,Total Weighted Points,%,Song,Artist,Album,Streams,Sales,Airplay,Streams Points,Sales Points,Airplay Points,Streams Units,Sales Units,Airplay Units,Streams %,Sales %,Airplay %,Total Units,Current Week Points,Previous Week Points,Two Weeks Ago Points,Peak,WOC,Peak Streak
2025-02-14,1,+1,2,True,False,486,0.26,Mad Season,Matchbox Twenty,Mad Season,46,46,1,230,138,2,69069000,12078,11791980,0.88,0.1,0.02,340473,370,116,0,1,2,1
2025-02-14,2,+6,8,True,False,413,0.26,If You're Gone,Matchbox Twenty,Mad Season,39,39,1,195,117,2,52139587,9120,10504350,0.87,0.1,0.03,257698,314,99,0,2,3,1
2025-02-14,3,+6,9,True,False,397,0.21,Bent,Matchbox Twenty,Mad Season,37,37,1,185,111,2,54273450,9491,11520900,0.87,0.1,0.03,268275,298,99,0,3,2,1
2025-02-14,4,+2,6,False,False,391,0.12,Jet Lag (feat. Natasha Bedingfield),Simple Plan,Get Your Heart On! (Deluxe Edition),26,26,1,130,78,2,37687650,6591,11385360,0.86,0.1,0.04,187355,210,105,76,1,3,1
2025-02-14,5,-4,1,False,False,350,-0.35,She's So Mean,Matchbox Twenty,North (Deluxe Edition),19,19,1,95,57,2,28912537,5056,11950110,0.85,0.1,0.06,144690,154,163,33,1,43,1
2025-02-14,6,NEW,--,True,False,341,--,Feeling This,blink-182,blink-182,43,40,3,215,120,6,56245612,9152,30835350,0.84,0.09,0.07,274512,341,0,0,6,1,1
2025-02-14,7,=,7,False,False,324,-0.04,Motivation,Sum 41,All Killer No Filler,19,19,1,95,57,2,24742987,4328,10233270,0.85,0.1,0.06,123942,154,102,68,2,6,1
2025-02-14,8,+2,10,False,False,312,-0.04,Fat Lip,Sum 41,All Killer No Filler,18,18,1,90,54,2,24740100,4327,10798020,0.85,0.1,0.06,124061,146,98,68,3,6,2
2025-02-14,9,-6,3,False,False,241,-0.37,3AM,Matchbox Twenty,Yourself or Someone Like You,13,13,1,65,39,2,17154637,3000,10368810,0.83,0.09,0.08,86940,106,115,20,3,7,1
2025-02-14,10,+4,14,True,False,228,0.15,Stay Together for the Kids,blink-182,Take Off Your Pants and Jacket,19,19,1,95,57,2,28967400,5065,11972700,0.85,0.1,0.06,144963,154,60,14,10,10,1
2025-02-14,11,NEW,--,True,False,209,--,Always,blink-182,blink-182,26,25,2,130,75,4,33783750,5682,20421360,0.83,0.09,0.08,168063,209,0,0,11,1,1
2025-02-14,12,RE,--,True,False,199,--,Taste,Sabrina Carpenter,Short n' Sweet,23,19,5,115,57,10,30549749,4414,52182899,0.73,0.07,0.2,152327,182,0,17,12,11,1
2025-02-14,13,RE,--,False,False,191,--,Juno,Sabrina Carpenter,Short n' Sweet,21,21,1,105,63,2,28681537,5016,10730250,0.85,0.1,0.05,143276,170,0,21,4,11,1
2025-02-14,14,RE,--,False,False,190,--,Keeper,TWICE,Strategy,16,13,3,80,39,6,21575400,3066,31784129,0.75,0.07,0.18,105280,125,0,65,4,4,1
2025-02-14,15,-4,11,False,False,189,-0.31,Unwell,Matchbox Twenty,More Than You Think You Are,13,13,1,65,39,2,18430912,3223,11136870,0.83,0.09,0.08,93366,106,83,0,8,23,1
