Week,Position,Rise/Fall,Previous Rank,New Peak?,Re-peak?,Total Weighted Points,%,Song,Artist,Album,Streams,Sales,Airplay,Streams Points,Sales Points,Airplay Points,Streams Units,Sales Units,Airplay Units,Streams %,Sales %,Airplay %,Total Units,Current Week Points,Previous Week Points,Two Weeks Ago Points,Peak,WOC,Peak Streak
2025-10-31,1,=,1,True,True,372,-0.3,Father Figure,Taylor Swift,The Life of a Showgirl,14,14,1,70,42,2,20333775,3556,11407950,0.83,0.09,0.07,102718,114,160,98,1,5,5
2025-10-31,2,=,2,True,True,322,-0.14,Opalite,Taylor Swift,The Life of a Showgirl,17,17,1,85,51,2,25770937,4506,11904930,0.84,0.09,0.06,129360,138,113,71,2,5,4
2025-10-31,3,+2,5,False,False,315,-0.05,Jet Lag (feat. Natasha Bedingfield),Simple Plan,Get Your Heart On! (Deluxe Edition),19,19,1,95,57,2,27540975,4816,11385360,0.85,0.1,0.06,137865,154,100,61,1,31,1
2025-10-31,4,=,4,True,True,310,-0.09,The Middle,Jimmy Eat World,Bleed American,17,17,1,85,51,2,23660175,4138,10933560,0.84,0.09,0.06,118825,138,102,70,4,6,3
2025-10-31,5,+5,10,True,False,302,-0.04,Wood,Taylor Swift,The Life of a Showgirl,18,18,1,90,54,2,26975025,4717,11769390,0.85,0.1,0.06,135198,146,94,62,5,5,1
2025-10-31,6,=,6,False,False,301,-0.1,Stacy's Mom,Bowling for Soup,I've Never Done Anything Like This,17,17,1,85,51,2,22285725,3898,10301040,0.84,0.09,0.06,111965,138,100,63,1,13,3
2025-10-31,7,=,7,False,False,301,-0.09,Iris,Goo Goo Dolls,Dizzy Up the Girl,17,17,1,85,51,2,24887362,4352,11498310,0.84,0.09,0.06,124950,138,100,63,6,23,3
2025-10-31,8,+9,17,False,False,298,0.64,Is It Over Now? (Taylor's Version) (From the Vault),Taylor Swift,1989 (Taylor's Version),36,17,6,180,51,12,56860650,4695,74411460,0.79,0.04,0.17,185850,243,55,0,5,21,1
2025-10-31,9,+2,11,False,False,296,-0.05,Love Drunk,Boys Like Girls,Love Drunk,17,17,1,85,51,2,25427325,4446,11746800,0.84,0.09,0.06,127645,138,94,64,5,6,1
2025-10-31,10,-2,8,False,False,295,-0.09,Lips of an Angel,Hinder,Extreme Behavior,17,17,1,85,51,2,24936450,4361,11520900,0.84,0.09,0.06,125195,138,97,60,7,35,2
2025-10-31,11,-2,9,False,False,281,-0.11,When You're Looking Like That - Single Remix,Westlife,Coast to Coast (Expanded Edition),16,16,1,80,48,2,20974800,3669,10301040,0.84,0.09,0.07,105567,130,95,56,9,4,2
2025-10-31,12,-9,3,False,False,279,-0.24,The Fate of Ophelia,Taylor Swift,The Life of a Showgirl,12,12,1,60,36,2,16146900,2824,10572120,0.82,0.09,0.09,82075,98,111,70,3,5,3
2025-10-31,13,-1,12,False,False,271,-0.05,The Rock Show,blink-182,Take Off Your Pants and Jacket,18,18,1,90,54,2,25415775,4445,11091690,0.85,0.1,0.06,127428,146,86,39,1,38,3
2025-10-31,14,-1,13,False,False,249,0.03,Hitchin' a Ride,Green Day,Nimrod,17,17,1,85,51,2,22138462,3872,10233270,0.84,0.09,0.06,111230,138,73,38,2,72,7
2025-10-31,15,+4,19,False,False,228,0.3,Dead!,My Chemical Romance,The Black Parade,19,15,5,95,45,10,25675650,3545,53086500,0.71,0.06,0.23,128583,150,53,25,3,63,2
2025-10-31,16,-2,14,False,False,208,-0.1,My Man on Willpower,Sabrina Carpenter,Man’s Best Friend,11,11,1,55,33,2,14547225,2544,10391400,0.82,0.09,0.09,74221,90,70,48,1,10,3
2025-10-31,17,+14,31,True,False,185,0.65,THIS IS FOR,TWICE,THIS IS FOR,18,10,5,90,30,10,23544675,2288,51392250,0.71,0.04,0.25,105336,130,34,21,17,11,1
2025-10-31,18,+5,23,True,False,184,0.2,La Vie en Rose,IZ*ONE,COLOR*IZ,19,11,5,95,33,10,29516025,2988,60993000,0.72,0.05,0.24,132545,138,46,0,18,24,1
2025-10-31,19,-1,18,False,False,182,0.01,Uptown Girl,Westlife,Coast to Coast (Expanded Edition),11,11,1,55,33,2,16834125,2943,12017880,0.82,0.09,0.09,85813,90,55,37,1,51,2
2025-10-31,20,+8,28,True,False,180,0.5,Q&A,Cherry Bullet,Cherry Bullet 1st Single Album Let's Play Cherry Bullet,17,11,5,85,33,10,24445575,2766,56475000,0.69,0.05,0.26,115731,128,36,16,20,4,1
2025-10-31,21,-5,16,False,False,180,-0.04,I Lay My Love On You - Remix,Westlife,Coast to Coast (Expanded Edition),10,10,1,50,30,2,15130500,2646,11882340,0.81,0.09,0.1,77469,82,57,41,12,4,1
2025-10-31,22,-1,21,False,False,176,0.02,Weightless,All Time Low,Nothing Personal (Deluxe Version),10,10,1,50,30,2,13167000,2303,10346220,0.81,0.09,0.1,67473,82,52,42,1,14,1
2025-10-31,23,+2,25,False,False,173,0.18,Sports car,Tate McRae,So Close to What,11,11,1,55,33,2,14801325,2589,10572120,0.82,0.09,0.09,75509,90,44,39,1,34,4
2025-10-31,24,-4,20,False,False,171,-0.01,2 hands,Tate McRae,So Close to What,11,11,1,55,33,2,14896612,2605,10639890,0.82,0.09,0.09,75992,90,52,29,1,34,2
2025-10-31,25,-3,22,False,False,168,0.07,Thunder,Boys Like Girls,Boys Like Girls,10,10,1,50,30,2,15823500,2766,10165500,0.81,0.09,0.1,66297,82,48,38,6,27,1
2025-10-31,26,+1,27,False,False,164,0.22,Stay Together for the Kids,blink-182,Take Off Your Pants and Jacket,11,11,1,55,33,2,16770600,2932,11972700,0.82,0.09,0.09,85491,90,41,33,10,24,1
2025-10-31,27,NEW,--,True,False,162,--,Reality Hurts,NMIXX,Blue Valentine,20,20,1,100,60,2,28239750,4939,11091690,0.85,0.1,0.05,141204,162,0,0,27,1,1
2025-10-31,28,NEW,--,True,False,162,--,Blue Valentine,NMIXX,Blue Valentine,20,20,1,100,60,2,26218500,4586,10301040,0.85,0.1,0.05,131159,162,0,0,28,1,1
2025-10-31,29,-5,24,False,False,158,0.07,Dilaw,Maki,KOLORCOASTER,10,10,1,50,30,2,14264250,2494,11204640,0.81,0.09,0.1,73059,82,45,31,1,8,1
2025-10-31,30,NEW,--,True,False,154,--,Phoenix,NMIXX,Blue Valentine,19,19,1,95,57,2,26553450,4644,10978740,0.85,0.1,0.06,132951,154,0,0,30,1,1
2025-10-31,31,-5,26,False,False,153,0.07,Always,blink-182,blink-182,10,10,1,50,30,2,12993750,2273,10210680,0.81,0.09,0.1,66591,82,43,28,3,37,1
2025-10-31,32,+8,40,False,False,137,0.56,A Little Less Sixteen Candles a Little More Touch Me,Fall Out Boy,From Under the Cork Tree,11,11,1,55,33,2,14928375,2611,10662480,0.82,0.09,0.09,76153,90,27,20,3,17,3
2025-10-31,33,-18,15,False,False,136,-0.39,Elizabeth Taylor,Taylor Swift,The Life of a Showgirl,3,3,1,15,9,2,4045387,707,10594710,0.65,0.07,0.27,23030,26,67,43,13,5,1
2025-10-31,34,+2,36,False,False,126,0.29,Manchild,Sabrina Carpenter,Man’s Best Friend,9,9,1,45,27,2,14059237,2458,12266370,0.8,0.09,0.11,72352,74,30,22,3,16,1
2025-10-31,35,+2,37,False,False,106,0.13,Famous Last Words,My Chemical Romance,The Black Parade,10,3,5,50,9,10,13080375,686,51392250,0.6,0.02,0.38,57456,69,29,8,8,29,2
