Week,Position,Rise/Fall,Previous Rank,New Peak?,Re-peak?,Total Weighted Points,%,Song,Artist,Album,Streams,Sales,Airplay,Streams Points,Sales Points,Airplay Points,Streams Units,Sales Units,Airplay Units,Streams %,Sales %,Airplay %,Total Units,Current Week Points,Previous Week Points,Two Weeks Ago Points,Peak,WOC,Peak Streak
2025-06-13,1,+1,2,True,True,386,-0.13,Down,blink-182,blink-182,23,23,1,115,69,2,33737550,5900,11520900,0.86,0.1,0.05,168119,186,134,66,1,15,3
2025-06-13,2,+3,5,True,False,291,-0.2,Aliens Exist,blink-182,Enema of the State,16,16,1,80,48,2,22360800,3911,10978740,0.84,0.09,0.07,112497,130,110,51,2,26,1
2025-06-13,3,-2,1,False,False,284,-0.38,Fame Is a Gun,Addison Rae,Addison,18,18,1,90,54,2,27234900,4762,11882340,0.85,0.1,0.06,136493,146,138,0,1,2,1
2025-06-13,4,RE,--,False,False,282,--,The Rock Show,blink-182,Take Off Your Pants and Jacket,41,17,13,205,51,26,57891487,4198,144191970,0.69,0.03,0.27,244524,282,0,0,1,20,3
2025-06-13,5,-1,4,False,False,268,-0.34,Diet Pepsi,Addison Rae,Addison,18,17,2,90,51,4,26975025,4455,23538780,0.8,0.09,0.11,135198,145,123,0,4,2,1
2025-06-13,6,-3,3,False,False,241,-0.43,Headphones On,Addison Rae,Addison,14,14,1,70,42,2,18474225,3231,10368810,0.83,0.09,0.07,93380,114,127,0,3,2,1
2025-06-13,7,+3,10,True,False,222,-0.09,Troublemaker,Weezer,Weezer (Deluxe Edition),14,14,2,70,42,4,21546525,3767,24171300,0.77,0.09,0.14,112560,116,74,32,7,3,1
2025-06-13,8,-2,6,False,False,216,-0.24,Sports car,Tate McRae,So Close to What,10,10,1,50,30,2,13455750,2353,10572120,0.81,0.09,0.1,68943,82,86,48,1,14,4
2025-06-13,9,-1,8,False,False,214,-0.15,I know love (feat. The Kid LAROI),Tate McRae,So Close to What,12,12,1,60,36,2,15800400,2763,10346220,0.82,0.09,0.09,80325,98,76,40,4,9,1
2025-06-13,10,+5,15,False,False,204,-0.05,bloodonmyhands (feat. Flo Milli),Tate McRae,So Close to What,13,13,1,65,39,2,19594575,3426,11837160,0.83,0.09,0.08,99225,106,65,33,3,9,1
2025-06-13,11,-2,9,False,False,199,-0.21,2 hands,Tate McRae,So Close to What,10,10,1,50,30,2,13542375,2368,10639890,0.81,0.09,0.1,69384,82,76,41,1,14,2
2025-06-13,12,+6,18,False,False,188,-0.05,King for a Day,Green Day,Nimrod,14,14,1,70,42,2,20535900,3591,11520900,0.83,0.09,0.07,103733,114,60,14,3,42,1
2025-06-13,13,+11,24,False,False,181,0.04,Bobby Sox,Green Day,Saviors,14,14,1,70,42,2,21303975,3725,11950110,0.83,0.09,0.07,107590,114,53,14,1,37,1
2025-06-13,14,-1,13,False,False,179,-0.22,Hell Above,Pierce the Veil,Collide With the Sky,7,7,1,35,21,2,10126462,1771,11362770,0.77,0.09,0.14,52920,58,69,52,2,10,1
2025-06-13,15,-8,7,False,False,178,-0.38,Getaway Car,Taylor Swift,reputation,10,10,1,50,30,2,13831125,2419,10865790,0.81,0.09,0.1,70854,82,86,10,6,16,1
2025-06-13,16,+12,28,False,False,175,0.13,Mad Season,Matchbox Twenty,Mad Season,12,12,1,60,36,2,18018000,3151,11791980,0.82,0.09,0.09,91525,98,47,30,1,19,4
2025-06-13,17,=,17,False,False,175,-0.14,Always,blink-182,blink-182,9,9,1,45,27,2,11694375,2045,10210680,0.8,0.09,0.11,60249,74,62,39,3,18,1
2025-06-13,18,-6,12,False,False,170,-0.26,May These Noises Startle You in Your Sleep Tonight,Pierce the Veil,Collide With the Sky,6,6,1,30,18,2,7952174,1391,10413990,0.76,0.09,0.16,42042,50,69,51,3,10,2
