Week,Position,Rise/Fall,Previous Rank,New Peak?,Re-peak?,Total Weighted Points,%,Song,Artist,Album,Streams,Sales,Airplay,Streams Points,Sales Points,Airplay Points,Streams Units,Sales Units,Airplay Units,Streams %,Sales %,Airplay %,Total Units,Current Week Points,Previous Week Points,Two Weeks Ago Points,Peak,WOC,Peak Streak
2023-05-12,1,=,1,True,True,913,0.4,Forever & Always (Taylor’s Version),Taylor Swift,Fearless (Taylor's Version),81,60,22,405,180,44,123726487,16027,263896380,0.7,0.06,0.24,607012,629,195,89,1,30,4
2023-05-12,2,RE,--,True,False,535,--,Run (feat. Ed Sheeran) (Taylor’s Version) (From the Vault),Taylor Swift,Red (Taylor's Version),76,1,76,380,3,152,119600250,275,939111480,0.44,0.0,0.56,586908,535,0,0,2,16,1
2023-05-12,3,RE,--,False,False,517,--,You Belong with Me (Taylor’s Version),Taylor Swift,Fearless (Taylor's Version),59,59,1,295,177,2,93358650,16325,10165500,0.88,0.1,0.02,375683,474,0,43,1,43,4
2023-05-12,4,RE,--,False,False,482,--,Fearless (Taylor’s Version),Taylor Swift,Fearless (Taylor's Version),60,60,1,300,180,2,81427500,14243,10662480,0.88,0.1,0.02,400631,482,0,0,1,25,1
2023-05-12,5,+2,7,False,False,354,1.58,We Are Never Ever Getting Back Together (Taylor's Version),Taylor Swift,Red (Taylor's Version),46,4,20,230,12,40,60302550,917,206020800,0.64,0.01,0.35,223930,282,42,30,3,60,1
2023-05-12,6,RE,--,False,False,308,--,Midnight Rain,Taylor Swift,Midnights (3am Edition),42,1,42,210,3,84,55180125,229,433592460,0.44,0.0,0.55,272510,297,0,11,1,28,1
2023-05-12,7,RE,--,True,False,241,--,Come Back...Be Here (Taylor's Version),Taylor Swift,Red (Taylor's Version),34,1,34,170,3,68,46044075,236,361756260,0.44,0.0,0.55,227976,241,0,0,7,26,1
2023-05-12,8,+20,28,False,False,180,4.0,Red (Taylor's Version),Taylor Swift,Red (Taylor's Version),22,1,22,110,3,44,33858825,269,265884300,0.44,0.0,0.55,168840,157,11,12,3,53,3
2023-05-12,9,+5,14,False,False,173,1.16,I Knew You Were Trouble (Taylor's Version),Taylor Swift,Red (Taylor's Version),17,1,17,85,3,34,24200137,248,190094850,0.44,0.0,0.55,121520,122,24,27,2,42,1
2023-05-12,10,+20,30,False,False,133,2.91,Treacherous (Taylor's Version),Taylor Swift,Red (Taylor's Version),17,1,17,85,3,34,25721850,264,201999780,0.44,0.0,0.55,129115,122,11,0,2,52,1
