Week,Position,Rise/Fall,Previous Rank,New Peak?,Re-peak?,Total Weighted Points,%,Song,Artist,Album,Streams,Sales,Airplay,Streams Points,Sales Points,Airplay Points,Streams Units,Sales Units,Airplay Units,Streams %,Sales %,Airplay %,Total Units,Current Week Points,Previous Week Points,Two Weeks Ago Points,Peak,WOC,Peak Streak
2023-03-17,1,NEW,--,True,False,279,--,If This Was a Movie (Taylor’s Version),Taylor Swift,If This Was a Movie (Taylor’s Version),36,25,12,180,75,24,52494750,6375,137437560,0.67,0.05,0.28,259588,279,0,0,1,1,1
2023-03-17,2,NEW,--,True,False,242,--,PAXXWORD,NMIXX,expérgo,30,30,1,150,90,2,39760875,6955,10413990,0.87,0.1,0.04,197274,242,0,0,2,1,1
2023-03-17,3,NEW,--,True,False,242,--,My Gosh,NMIXX,expérgo,30,30,1,150,90,2,46084500,8058,12063060,0.87,0.1,0.04,228445,242,0,0,3,1,1
2023-03-17,4,NEW,--,True,False,242,--,Love Me Like This,NMIXX,expérgo,30,30,1,150,90,2,40800375,7136,10685070,0.87,0.1,0.04,202398,242,0,0,4,1,1
2023-03-17,5,NEW,--,True,False,242,--,Just Did It,NMIXX,expérgo,30,30,1,150,90,2,39674250,6940,10391400,0.87,0.1,0.04,196846,242,0,0,5,1,1
2023-03-17,6,NEW,--,True,False,242,--,HOME,NMIXX,expérgo,30,30,1,150,90,2,39760875,6955,10413990,0.87,0.1,0.04,197274,242,0,0,6,1,1
2023-03-17,7,3,10,False,False,230,0.74,22 (Taylor's Version),Taylor Swift,Red (Taylor's Version),18,18,1,90,54,2,27234900,4762,11882340,0.85,0.1,0.06,136493,146,39,43,1,53,5
2023-03-17,8,RE,--,False,False,198,--,Fearless (Taylor’s Version),Taylor Swift,Fearless (Taylor's Version),29,10,8,145,30,16,39356625,2373,85299840,0.72,0.03,0.25,155617,191,0,6,1,20,1
2023-03-17,9,NEW,--,True,False,177,--,Safe & Sound (feat. Joy Williams and John Paul White) (Taylor’s Version),Taylor Swift,Safe & Sound (Taylor's Version),22,21,2,110,63,4,29983800,5006,21415320,0.82,0.09,0.09,149625,177,0,0,9,1,1
2023-03-17,10,NEW,--,True,False,170,--,Eyes Open (Taylor's Version),Taylor Swift,Eyes Open (Taylor's Version),21,21,1,105,63,2,30318750,5302,11340180,0.85,0.1,0.05,151403,170,0,0,10,1,1
