Week,Position,Rise/Fall,Previous Rank,New Peak?,Re-peak?,Total Weighted Points,%,Song,Artist,Album,Streams,Sales,Airplay,Streams Points,Sales Points,Airplay Points,Streams Units,Sales Units,Airplay Units,Streams %,Sales %,Airplay %,Total Units,Current Week Points,Previous Week Points,Two Weeks Ago Points,Peak,WOC,Peak Streak
2023-12-22,1,10,11,True,False,339,2.46,Wake Me Up When September Ends,Green Day,American Idiot,40,31,8,200,93,16,62254500,8436,97769520,0.75,0.07,0.19,299726,309,29,0,1,2,1
2023-12-22,2,-1,1,False,False,292,-0.4,Make Your Own Kind of Music,Cass Elliot,Mama's Big Ones,18,18,1,90,54,2,26767125,4681,11679030,0.85,0.1,0.06,134162,146,145,0,1,2,1
2023-12-22,3,-1,2,False,False,287,0.07,Style (Taylor's Version),Taylor Swift,1989 (Taylor's Version),20,20,1,100,60,2,27777750,4858,10910970,0.85,0.1,0.05,138908,162,80,43,2,9,2
2023-12-22,4,=,4,False,False,281,0.42,Blank Space (Taylor's Version),Taylor Swift,1989 (Taylor's Version),21,20,2,105,60,4,31713412,5281,23719500,0.82,0.09,0.1,158326,169,59,52,1,9,2
2023-12-22,5,-2,3,False,False,239,0.17,Shake It Off (Taylor's Version),Taylor Swift,1989 (Taylor's Version),16,16,1,80,48,2,23700600,4144,11633850,0.84,0.09,0.07,119196,130,61,46,1,9,3
2023-12-22,6,=,6,False,False,205,0.44,Uptown Girl,Westlife,Coast to Coast (Expanded Edition),20,20,1,100,60,2,30607500,5352,12017880,0.85,0.1,0.05,152971,162,42,0,1,21,2
2023-12-22,7,7,14,True,False,190,1.16,Welcome to the Black Parade,My Chemical Romance,The Black Parade,21,14,8,105,42,16,29894287,3485,89456400,0.64,0.05,0.31,149296,163,26,0,7,2,1
2023-12-22,8,9,17,True,False,185,1.5,My Life Would Suck Without You,Kelly Clarkson,All I Ever Wanted,20,20,1,100,60,2,31242750,5463,12266370,0.85,0.1,0.05,156128,162,22,0,8,2,1
2023-12-22,9,3,12,True,False,183,0.87,Since U Been Gone,Kelly Clarkson,Breakaway,17,17,1,85,51,2,26458162,4626,12221190,0.84,0.09,0.06,132790,138,29,15,9,12,1
2023-12-22,10,-5,5,False,False,180,-0.07,Talking In Your Sleep (2023 Remaster),The Romantics,In Heat (2023 Remaster),15,15,1,75,45,2,21699562,3795,11362770,0.84,0.09,0.07,109368,122,57,0,5,2,1
2023-12-22,11,-3,8,False,False,180,0.5,Breakaway,Kelly Clarkson,Breakaway,15,15,1,75,45,2,19793812,3462,10368810,0.84,0.09,0.07,99819,122,36,21,5,8,1
2023-12-22,12,RE,--,False,False,174,--,Midnight Rain,Taylor Swift,Midnights (3am Edition),20,12,9,100,36,18,26276250,2757,92912670,0.61,0.04,0.35,131446,154,0,19,1,54,2
2023-12-22,13,-6,7,False,False,170,0.38,A Thousand Miles,Vanessa Carlton,Be Not Nobody,15,15,1,75,45,2,22695750,3969,11882340,0.84,0.09,0.07,114359,122,36,10,1,16,2
2023-12-22,14,2,16,True,False,162,1.02,21 Guns,Green Day,21st Century Breakdown,17,17,1,85,51,2,26752687,4678,12356730,0.84,0.09,0.06,134260,138,24,0,14,2,1
2023-12-22,15,-5,10,False,False,160,0.62,Because of You,Kelly Clarkson,Breakaway,14,14,1,70,42,2,19121025,3344,10730250,0.83,0.09,0.07,96628,114,29,15,10,8,1
2023-12-22,16,69,85,True,False,159,5.12,Take on Me,a-ha,Hunting High and Low,22,7,10,110,21,20,28967400,1612,103462200,0.62,0.02,0.35,125306,151,7,0,16,2,1
2023-12-22,17,8,25,True,False,153,1.64,Vision of Love,Mariah Carey,#1's,18,7,12,90,21,24,26559225,1806,139064040,0.53,0.02,0.44,133126,135,17,0,17,3,1
2023-12-22,18,-9,9,False,False,153,0.3,Now That We Don't Talk (Taylor's Version) (From the Vault),Taylor Swift,1989 (Taylor's Version),10,10,1,50,30,2,13340249,2333,10481760,0.81,0.09,0.1,68355,82,35,35,1,9,1
2023-12-22,19,-4,15,False,False,148,0.68,Lucky,Britney Spears,Oops!... I Did It Again,13,13,1,65,39,2,17417400,3046,10526940,0.83,0.09,0.08,88263,106,26,14,8,8,1
2023-12-22,20,31,51,True,False,143,2.4,Here Comes the Sun - Remastered 2009,The Beatles,Abbey Road (Remastered),18,8,8,90,24,16,25155900,1955,87829920,0.62,0.03,0.35,115906,130,12,0,20,2,1
2023-12-22,21,RE,--,False,False,124,--,You’re Losing Me (From the Vault),Taylor Swift,You're Losing Me (From the Vault),10,10,1,50,30,2,15534750,2716,12198600,0.81,0.09,0.1,79527,82,0,42,4,4,2
2023-12-22,22,NEW,--,True,False,119,--,Baddie,IVE,I'VE MINE,16,5,12,80,15,24,22222200,1214,130931640,0.51,0.02,0.48,111804,119,0,0,22,1,1
2023-12-22,23,RE,--,False,False,115,--,Soñar (Breaker),NMIXX,Soñar (Breaker),9,9,1,45,27,2,13305600,2326,11611260,0.8,0.09,0.11,68495,74,0,41,5,3,1
2023-12-22,24,RE,--,False,False,114,--,burned out,dodie,Human,14,14,1,70,42,2,21384825,3739,11995290,0.83,0.09,0.07,107996,114,0,0,17,22,1
2023-12-22,25,RE,--,False,False,106,--,Monster,dodie,Human,13,13,1,65,39,2,20570550,3597,10165500,0.83,0.09,0.08,85239,106,0,0,22,21,3
