Week,Position,Rise/Fall,Previous Rank,New Peak?,Re-peak?,Total Weighted Points,%,Song,Artist,Album,Streams,Sales,Airplay,Streams Points,Sales Points,Airplay Points,Streams Units,Sales Units,Airplay Units,Streams %,Sales %,Airplay %,Total Units,Current Week Points,Previous Week Points,Two Weeks Ago Points,Peak,WOC,Peak Streak
2021-10-08,1,1,2,True,False,26,-0.16,ghostin,Ariana Grande,thank u next,1,1,1,5,3,2,1466850,256,11520900,0.42,0.05,0.53,10731,10,9,5,1,8,1
2021-10-08,2,RE,--,True,False,18,--,Shout Out to My Ex,Little Mix,Glory Days (Expanded Edition),2,2,1,10,6,2,2696925,471,10594710,0.58,0.06,0.36,16450,18,0,0,2,5,1
2021-10-08,3,NEW,--,True,False,18,--,Marvin Gaye (feat. Meghan Trainor),Charlie Puth,Nine Track Mind,2,2,1,10,6,2,2881725,504,11317590,0.58,0.06,0.36,17570,18,0,0,3,1,1
2021-10-08,4,RE,--,True,False,18,--,Confident,Demi Lovato,Confident,2,2,1,10,6,2,3147375,550,12356730,0.58,0.06,0.36,19180,18,0,0,4,5,1
2021-10-08,5,RE,--,True,False,18,--,All About That Bass,Meghan Trainor,Title (Deluxe),2,2,1,10,6,2,3170475,453,10188090,0.58,0.06,0.36,15820,18,0,0,5,2,1
2021-10-08,6,-2,4,False,False,18,-0.31,Begin Again,Taylor Swift,Red (Deluxe Version),1,1,1,5,3,2,1406212,245,11046510,0.42,0.05,0.53,10290,10,7,0,4,3,1
2021-10-08,7,RE,--,False,False,17,--,Happier Than Ever,Billie Eilish,Happier Than Ever,1,1,1,5,3,2,1426425,249,11204640,0.42,0.05,0.53,10437,10,0,7,2,4,1
2021-10-08,8,13,21,False,False,16,0.23,Style,Taylor Swift,1989 (Deluxe),1,1,1,5,3,2,1435087,250,11272410,0.42,0.05,0.53,10500,10,3,2,5,13,1
2021-10-08,9,3,12,True,False,16,-0.11,Love in the Dark,Adele,25,1,1,1,5,3,2,1345575,235,10572120,0.42,0.05,0.53,9849,10,5,0,9,2,1
2021-10-08,10,7,17,False,False,15,-0.06,bury a friend,Billie Eilish,WHEN WE ALL FALL ASLEEP WHERE DO WE GO?,1,1,1,5,3,2,1585237,226,10188090,0.42,0.05,0.53,9492,10,4,0,1,4,1
2021-10-08,11,8,19,True,False,14,0.08,Work Bitch,Britney Spears,Britney Jean (Deluxe Version),1,1,1,5,3,2,1567912,274,12311550,0.42,0.05,0.53,11466,10,3,0,11,11,1
2021-10-08,12,RE,--,False,False,14,--,Touch,Little Mix,Glory Days (Expanded Edition),1,1,1,5,3,2,1573687,275,12356730,0.42,0.05,0.53,11508,10,0,3,3,5,1
2021-10-08,13,RE,--,False,False,14,--,positions,Ariana Grande,Positions,1,1,1,5,3,2,1501500,262,11791980,0.42,0.05,0.53,10983,10,0,3,6,3,1
