Week,Position,Rise/Fall,Previous Rank,New Peak?,Re-peak?,Total Weighted Points,%,Song,Artist,Album,Streams,Sales,Airplay,Streams Points,Sales Points,Airplay Points,Streams Units,Sales Units,Airplay Units,Streams %,Sales %,Airplay %,Total Units,Current Week Points,Previous Week Points,Two Weeks Ago Points,Peak,WOC,Peak Streak
2021-04-02,1,RE,--,True,False,18,--,In & Out,Red Velvet,‘The ReVe Festival’ Finale,2,2,1,10,6,2,3066525,536,12040470,0.58,0.06,0.36,18690,18,0,0,1,5,1
2021-04-02,2,-1,1,False,False,18,-0.31,Simon Says,NCT 127,NCT #127 Regulate - The 1st Album Repackage,1,1,1,5,3,2,1357125,237,10662480,0.42,0.05,0.53,9933,10,7,0,1,4,1
2021-04-02,3,=,3,False,True,17,-0.19,illicit affairs,Taylor Swift,folklore,1,1,1,5,3,2,1365787,238,10730250,0.42,0.05,0.53,9996,10,6,0,3,8,2
2021-04-02,4,2,6,True,False,16,-0.11,Shoot Me,DAY6,Shoot Me : Youth Part 1,1,1,1,5,3,2,1429312,249,11227230,0.42,0.05,0.53,10458,10,5,0,4,5,1
2021-04-02,5,4,9,True,False,16,-0.11,Love Shot,Exo,LOVE SHOT - The 5th Album Repackage,1,1,1,5,3,2,1527487,267,11995290,0.42,0.05,0.53,11172,10,5,0,5,4,1
2021-04-02,6,6,12,False,False,16,-0.06,FINGERTIP,GFRIEND,The Awakening - EP,1,1,1,5,3,2,1544812,270,12130830,0.42,0.05,0.53,11298,10,5,0,2,5,1
2021-04-02,7,21,28,False,False,13,0.3,WAP (feat. Megan Thee Stallion),Cardi B,WAP (feat. Megan Thee Stallion),1,1,1,5,3,2,1406212,245,11046510,0.42,0.05,0.53,10290,10,3,0,1,6,1
2021-04-02,8,21,29,False,False,13,0.3,Valkyrie,ONEUS,LIGHT US,1,1,1,5,3,2,1530375,267,12017880,0.42,0.05,0.53,11193,10,3,0,1,9,2
2021-04-02,9,29,38,True,False,13,0.3,Sweet but Psycho,Ava Max,Sweet but Psycho,1,1,1,5,3,2,1308037,228,10278450,0.42,0.05,0.53,9576,10,3,0,9,4,1
2021-04-02,10,42,52,False,False,13,0.3,MAKE ME GO,TWICE,MORE & MORE,1,1,1,5,3,2,1576575,275,12379320,0.42,0.05,0.53,11529,10,3,0,5,4,1
2021-04-02,11,55,66,False,False,13,0.3,HIT,Seventeen,HIT,1,1,1,5,3,2,1492837,261,11724210,0.42,0.05,0.53,10920,10,3,0,1,9,1
2021-04-02,12,77,89,True,False,13,0.3,Blue Flame,Astro,BLUE FLAME,1,1,1,5,3,2,1437975,251,11295000,0.42,0.05,0.53,10521,10,3,0,12,4,1
2021-04-02,13,78,91,True,False,13,0.3,Bitch I'm Madonna (feat. Nicki Minaj),Madonna,Rebel Heart (Deluxe),1,1,1,5,3,2,1336912,233,10504350,0.42,0.05,0.53,9786,10,3,0,13,2,1
2021-04-02,14,79,93,True,False,13,0.3,Bad Things (with Camila Cabello),Machine Gun Kelly,Bloom,1,1,1,5,3,2,1313812,229,10323630,0.42,0.05,0.53,9618,10,3,0,14,2,1
2021-04-02,15,79,94,False,False,13,0.3,Bad Blood,Taylor Swift,1989 (Deluxe),1,1,1,5,3,2,1331137,232,10459170,0.42,0.05,0.53,9744,10,3,0,14,4,1
2021-04-02,16,81,97,True,False,13,0.3,Applause,Lady Gaga,ARTPOP,1,1,1,5,3,2,1541925,269,12108240,0.42,0.05,0.53,11277,10,3,0,16,2,1
2021-04-02,17,RE,--,True,False,10,--,하드캐리 Hard Carry,GOT7,FLIGHT LOG : TURBULENCE,1,1,1,5,3,2,1365787,238,10730250,0.42,0.05,0.53,9996,10,0,0,17,2,1
2021-04-02,18,RE,--,False,False,10,--,Zimzalabim,Red Velvet,‘The ReVe Festival’ Day 1,1,1,1,5,3,2,1443750,252,11340180,0.42,0.05,0.53,10563,10,0,0,13,2,1
2021-04-02,19,RE,--,True,False,10,--,What the Hell,Avril Lavigne,Goodbye Lullaby CD1,1,1,1,5,3,2,1484175,259,11656440,0.42,0.05,0.53,10857,10,0,0,19,2,1
2021-04-02,20,RE,--,False,False,10,--,We Go Up,NCT DREAM,We Go Up - The 2nd Mini Album,1,1,1,5,3,2,1420650,248,11159460,0.42,0.05,0.53,10395,10,0,0,9,5,1
2021-04-02,21,RE,--,False,False,10,--,WANNABE,ITZY,IT'z ME,1,1,1,5,3,2,1316700,230,10346220,0.42,0.05,0.53,9639,10,0,0,6,6,1
2021-04-02,22,NEW,--,True,False,10,--,TO BE OR NOT TO BE,ONEUS,LIVED,1,1,1,5,3,2,1339800,234,10526940,0.42,0.05,0.53,9807,10,0,0,22,1,1
2021-04-02,23,RE,--,True,False,10,--,The Way I Loved You,Taylor Swift,Fearless (Platinum Edition),1,1,1,5,3,2,1585237,226,10188090,0.42,0.05,0.53,9492,10,0,0,23,3,1
2021-04-02,24,RE,--,False,False,10,--,The Boys,소녀시대,The Boys,1,1,1,5,3,2,1446637,253,11362770,0.42,0.05,0.53,10584,10,0,0,14,4,1
2021-04-02,25,RE,--,True,False,10,--,Style,Taylor Swift,1989 (Deluxe),1,1,1,5,3,2,1435087,250,11272410,0.42,0.05,0.53,10500,10,0,0,25,3,1
2021-04-02,26,RE,--,True,False,10,--,Picture to Burn,Taylor Swift,Taylor Swift (Big Machine Radio Release Special),1,1,1,5,3,2,1570800,274,12334140,0.42,0.05,0.53,11487,10,0,0,26,2,1
2021-04-02,27,NEW,--,True,False,10,--,Party in the U.S.A.,Miley Cyrus,The Time of Our Lives (International Version),1,1,1,5,3,2,1530375,267,12017880,0.42,0.05,0.53,11193,10,0,0,27,1,1
2021-04-02,28,RE,--,False,False,10,--,Monster,Red Velvet - IRENE & SEULGI,Monster - The 1st Mini Album,1,1,1,5,3,2,1487062,260,11679030,0.42,0.05,0.53,10878,10,0,0,4,4,1
2021-04-02,29,RE,--,False,False,10,--,mad woman,Taylor Swift,folklore,1,1,1,5,3,2,1325362,231,10413990,0.42,0.05,0.53,9702,10,0,0,13,5,1
2021-04-02,30,NEW,--,True,False,10,--,Kill This Love,BLACKPINK,KILL THIS LOVE,1,1,1,5,3,2,1446637,253,11362770,0.42,0.05,0.53,10584,10,0,0,30,1,1
2021-04-02,31,RE,--,False,False,10,--,Jopping,SuperM,SuperM - The 1st Mini Album,1,1,1,5,3,2,1437975,251,11295000,0.42,0.05,0.53,10521,10,0,0,24,2,1
2021-04-02,32,RE,--,False,False,10,--,HIGHLIGHT,Seventeen,Going Seventeen,1,1,1,5,3,2,1345575,235,10572120,0.42,0.05,0.53,9849,10,0,0,30,2,1
2021-04-02,33,RE,--,False,False,10,--,Hallucinate,Dua Lipa,Future Nostalgia,1,1,1,5,3,2,1362900,238,10707660,0.42,0.05,0.53,9975,10,0,0,12,8,1
2021-04-02,34,NEW,--,True,False,10,--,Forever & Always,Taylor Swift,Fearless (Platinum Edition),1,1,1,5,3,2,1432200,250,11249820,0.42,0.05,0.53,10479,10,0,0,34,1,1
2021-04-02,35,NEW,--,True,False,10,--,Fifteen,Taylor Swift,Fearless (Platinum Edition),1,1,1,5,3,2,1530375,267,12017880,0.42,0.05,0.53,11193,10,0,0,35,1,1
2021-04-02,36,NEW,--,True,False,10,--,Fearless,Taylor Swift,Fearless (Platinum Edition),1,1,1,5,3,2,1308037,228,10278450,0.42,0.05,0.53,9576,10,0,0,36,1,1
2021-04-02,37,RE,--,False,False,10,--,Electric Shock,f(x),Electric Shock - The 2nd Mini Album,1,1,1,5,3,2,1446637,253,11362770,0.42,0.05,0.53,10584,10,0,0,2,2,1
2021-04-02,38,NEW,--,True,False,10,--,Don’t Need Your Love,NCT DREAM,Don’t Need Your Love,1,1,1,5,3,2,1553475,271,12198600,0.42,0.05,0.53,11361,10,0,0,38,1,1
2021-04-02,39,RE,--,False,False,10,--,Cherry Bomb,NCT 127,NCT #127 CHERRY BOMB – The 3rd Mini Album,1,1,1,5,3,2,1371562,239,10775430,0.42,0.05,0.53,10038,10,0,0,16,4,1
2021-04-02,40,NEW,--,True,False,10,--,BOCA,Dreamcatcher,[Dystopia : Lose Myself],1,1,1,5,3,2,1331137,232,10459170,0.42,0.05,0.53,9744,10,0,0,40,1,1
