Week,Position,Rise/Fall,Previous Rank,New Peak?,Re-peak?,Total Weighted Points,%,Song,Artist,Album,Streams,Sales,Airplay,Streams Points,Sales Points,Airplay Points,Streams Units,Sales Units,Airplay Units,Streams %,Sales %,Airplay %,Total Units,Current Week Points,Previous Week Points,Two Weeks Ago Points,Peak,WOC,Peak Streak
2021-01-29,1,RE,--,True,False,20,--,I Think He Knows,Taylor Swift,Lover,2,2,1,10,6,2,3130050,547,12288960,0.58,0.06,0.36,19075,18,0,2,1,2,1
2021-01-29,2,NEW,--,True,False,18,--,YES or YES,TWICE,YES or YES,2,2,1,10,6,2,3083850,539,12108240,0.58,0.06,0.36,18795,18,0,0,2,1,1
2021-01-29,3,12,15,True,False,16,-0.11,State of Grace,Taylor Swift,Red (Deluxe Version),1,1,1,5,3,2,1409100,246,11069100,0.42,0.05,0.53,10311,10,5,0,3,3,1
2021-01-29,4,15,19,True,False,16,-0.11,Pigstep - Stereo Mix,Lena Raine,Minecraft: Nether Update (Original Game Soundtrack),1,1,1,5,3,2,1565025,273,12288960,0.42,0.05,0.53,11445,10,5,0,4,2,1
2021-01-29,5,15,20,True,False,16,-0.11,Into You,Ariana Grande,Dangerous Woman (Deluxe),1,1,1,5,3,2,1501500,262,11791980,0.42,0.05,0.53,10983,10,5,0,5,4,1
2021-01-29,6,39,45,True,False,16,0.23,De Una Vez,Selena Gomez,De Una Vez,1,1,1,5,3,2,1409100,246,11069100,0.42,0.05,0.53,10311,10,3,2,6,3,1
2021-01-29,7,RE,--,False,False,14,--,happiness,Taylor Swift,evermore,1,1,1,5,3,2,1334025,233,10481760,0.42,0.05,0.53,9765,10,0,3,3,4,1
2021-01-29,8,57,65,True,False,13,0.3,You Are in Love,Taylor Swift,1989 (Deluxe),1,1,1,5,3,2,1539037,269,12085650,0.42,0.05,0.53,11256,10,3,0,8,4,1
2021-01-29,9,73,82,True,False,13,0.3,TOUCH,NCT,NCT 2018 EMPATHY,1,1,1,5,3,2,1518825,265,11927520,0.42,0.05,0.53,11109,10,3,0,9,2,1
2021-01-29,10,RE,--,True,False,12,--,RAINBOW,TWICE,Feel Special,1,1,1,5,3,2,1357125,237,10662480,0.42,0.05,0.53,9933,10,0,2,10,4,1
2021-01-29,11,RE,--,True,False,12,--,Feel Special,TWICE,Feel Special,1,1,1,5,3,2,1443750,252,11340180,0.42,0.05,0.53,10563,10,0,2,11,5,1
2021-01-29,12,RE,--,True,False,10,--,달라달라 (DALLA DALLA),ITZY,IT'z Different,1,1,1,5,3,2,1495725,261,11746800,0.42,0.05,0.53,10941,10,0,0,12,2,1
2021-01-29,13,NEW,--,True,False,10,--,Zimzalabim,Red Velvet,‘The ReVe Festival’ Day 1,1,1,1,5,3,2,1443750,252,11340180,0.42,0.05,0.53,10563,10,0,0,13,1,1
2021-01-29,14,NEW,--,True,False,10,--,X-Rated,Ehrling,Sax Art,1,1,1,5,3,2,1420650,248,11159460,0.42,0.05,0.53,10395,10,0,0,14,1,1
