Week,Position,Rise/Fall,Previous Rank,New Peak?,Re-peak?,Total Weighted Points,%,Song,Artist,Album,Streams,Sales,Airplay,Streams Points,Sales Points,Airplay Points,Streams Units,Sales Units,Airplay Units,Streams %,Sales %,Airplay %,Total Units,Current Week Points,Previous Week Points,Two Weeks Ago Points,Peak,WOC,Peak Streak
2021-09-24,1,=,1,False,True,56,-0.23,Wildest Dreams (Taylor's Version),Taylor Swift,Wildest Dreams (Taylor's Version),4,4,1,20,12,2,5405400,945,10617300,0.7,0.08,0.22,29673,34,21,0,1,2,2
2021-09-24,2,5,7,True,False,35,1.19,Happier Than Ever,Billie Eilish,Happier Than Ever,3,3,1,15,9,2,4279275,748,11204640,0.65,0.07,0.27,24353,26,4,3,2,3,1
2021-09-24,3,RE,--,True,False,34,--,Paper Rings,Taylor Swift,Lover,4,4,1,20,12,2,5809650,1016,11407950,0.7,0.08,0.22,31878,34,0,0,3,2,1
2021-09-24,4,1,5,False,False,32,0.78,You Belong with Me (Taylor’s Version),Taylor Swift,Fearless (Taylor's Version),3,3,1,15,9,2,4747050,830,10165500,0.65,0.07,0.27,22099,26,5,0,2,9,1
2021-09-24,5,3,8,False,False,27,0.69,ghostin,Ariana Grande,thank u next,2,2,1,10,6,2,2933700,513,11520900,0.58,0.06,0.36,17885,18,4,3,3,6,1
2021-09-24,6,RE,--,True,False,26,--,SAY YOU LOVE ME,TWICE,YES or YES,3,3,1,15,9,2,3932775,687,10301040,0.65,0.07,0.27,22393,26,0,0,6,7,1
2021-09-24,7,RE,--,True,False,26,--,Getaway Car,Taylor Swift,reputation,3,3,1,15,9,2,4149337,725,10865790,0.65,0.07,0.27,23618,26,0,0,7,3,1
2021-09-24,8,RE,--,True,False,26,--,brutal,Olivia Rodrigo,SOUR,3,3,1,15,9,2,4530487,792,11859750,0.65,0.07,0.27,25774,26,0,0,8,3,1
2021-09-24,9,-3,6,False,False,24,0.33,jealousy jealousy,Olivia Rodrigo,SOUR,2,2,1,10,6,2,2656500,464,10436580,0.58,0.06,0.36,16205,18,5,0,4,5,1
2021-09-24,10,1,11,False,False,22,0.69,Love Story (Taylor’s Version),Taylor Swift,Love Story (Taylor’s Version),2,2,1,10,6,2,3106950,543,12198600,0.58,0.06,0.36,18935,18,3,0,1,14,3
