Week,Song Name,Album Name,Artist Name,Streams,Sales,Airplay
2023-06-16,Intertwined,Intertwined - EP,dodie,55,1,55
2023-06-16,The Outside,Taylor Swift,Taylor Swift,1,1,1
2023-06-16,Ribs,Pure Heroine,Lorde,10,4,4
2023-06-16,Treacherous (Taylor's Version),Red (Taylor's Version),Taylor Swift,4,1,4
2023-06-16,Bejeweled,Midnights (3am Edition),Taylor Swift,19,8,12
2023-06-16,Vigilante Shit,Midnights (3am Edition),Taylor Swift,5,5,1
2023-06-16,Midnight Rain,Midnights (3am Edition),Taylor Swift,11,8,3
2023-06-16,In The Middle,You - EP,dodie,1,1,1
2023-06-16,Shotgun,Shotgun,Pomplamoose,1,1,1
2023-06-16,Cool Girl,Build A Problem,dodie,1,1,1
2023-06-16,Arms Unfolding,Human,dodie,1,1,1
2023-06-16,secret for the mad,You - EP,dodie,5,5,1
2023-06-16,hot mess,Hot Mess,dodie,1,1,1
2023-06-16,I Kissed Someone (It Wasn't You),Build A Problem,dodie,1,1,1
2023-06-16,HUMAN,Human,dodie,1,1,1
2023-06-16,Absolutely Smitten,Intertwined - EP,dodie,2,2,1
2023-06-16,Sick Of Losing Soulmates,Sick of Losing Soulmates,dodie,1,1,1
2023-06-16,Lonely Bones,Hot Mess,dodie,4,4,1
2023-06-16,Got Weird,Got Weird,dodie,1,1,1
2023-06-16,Monster,Human,dodie,1,1,1
2023-06-16,Ready Now,MOOMINVALLEY (Official Soundtrack),dodie,1,1,1
2023-06-16,Nobody (feat. dodie),Nobody (feat. dodie),half•alive,1,1,1
2023-06-16,Would You Be So Kind,You - EP,dodie,1,1,1
2023-06-16,She,Human,dodie,3,3,1
2023-06-16,air so sweet,Build A Problem,dodie,1,1,1
2023-06-16,Love to Keep Me Warm,Love to Keep Me Warm,Laufey,1,1,1
2023-06-16,Rainbow,rainbow,dodie,1,1,1
2023-06-16,Hits Different,Midnights (The Til Dawn Edition),Taylor Swift,3,3,1
2023-06-16,You Are in Love,1989 (Deluxe),Taylor Swift,3,3,1
2023-06-16,Paris,Midnights (3am Edition),Taylor Swift,2,2,1
2023-06-16,All of the Girls You Loved Before,All of the Girls You Loved Before,Taylor Swift,2,2,1
2023-06-16,Yugto,Yugto,Any Name's Okay,1,1,1
2023-06-16,Clouds,Clouds,Any Name's Okay,18,5,14
2023-06-16,Oo,Fragmented,Up Dharma Down,1,1,1
2023-06-16,Tadhana,Capacities,Up Dharma Down,1,1,1
2023-06-16,Paninindigan Kita,Paninindigan Kita,Ben&Ben,1,1,1
2023-06-16,Mahika,Mahika,Adie,1,1,1
2023-06-16,Fallen,Fallen,Lola Amour,1,1,1
2023-06-16,Tayo Na Lang Dalawa,Tayo Na Lang Dalawa,Mayonnaise,1,1,1
2023-06-16,Habang Buhay,Episode,Zack Tabudlo,1,1,1
2023-06-16,Ikaw Pa Rin,Ikaw Pa Rin,MRLD,1,1,1
2023-06-16,Estranghero,Estranghero,Cup of Joe,1,1,1
2023-06-16,Bahala Na,Bahala Na,Kenaniah,1,1,1
2023-06-16,Kung Maging Akin Ka,Kung Maging Akin Ka,Sugarcane,1,1,1
2023-06-16,Jopay,Mayonnaise - (15th Anniversary Remaster),Mayonnaise,1,1,1
2023-06-16,Isang Linggong Pag-Ibig,Buhay At Pag-ibig Ni Imelda Papin,Imelda Papin,1,1,1
2023-06-16,Got 2 Believe in Magic - Version 1,Got 2 Believe in Magic (Original Motion Picture Soundtrack),Side A,1,1,1
2023-06-16,Mahal Ko o Mahal Ako,Soul Supremacy,KZ Tandingan,1,1,1
2023-06-16,Awit Ng Kabataan,Greatest Hits,Rivermaya,1,1,1
2023-06-16,Paano Ba Ang Magmahal,The Breakup Playlist (Original Motion Picture Soundtrack),Piolo Pascual,1,1,1
2023-06-16,Chinito,Metamorphosis,Yeng Constantino,1,1,1
2023-06-16,Ikaw Lang Ang Aking Mahal,Steady Lang,Brownman Revival,1,1,1
2023-06-16,Magbalik,Destination XYZ,Callalily,1,1,1
2023-06-16,Huwag Mo Nang Itanong,Cutterpillow,Eraserheads,1,1,1
2023-06-16,Huwag Kang Matakot,Natin 99,Eraserheads,1,1,1
2023-06-16,Minsan,Circus,Eraserheads,1,1,1
2023-06-16,Overdrive,Cutterpillow,Eraserheads,1,1,1
2023-06-16,Sa Ngalan Ng Pag-Ibig,Sa Ngalan Ng Pag-Ibig,December Avenue,1,1,1
2023-06-16,Tala,The Great Unknown,Sarah Geronimo,1,1,1
2023-06-16,Esperanza (From the soap opera Esperanza),Idol Ko Idol Nato,April Boy Regino,1,1,1
2023-06-16,Gusto Ko Nang Bumitaw - From The Broken Marriage Vow,The Themes of The Broken Marriage Vow,Morissette,1,1,1
2023-06-16,Gusto Ko Nang Bumitaw,Gusto Ko Nang Bumitaw,Sheryn Regis,1,1,1
2023-06-16,Ayokong Tumanda,After All This Time,The Itchyworms,1,1,1
2023-06-16,Bibingka,Pintig Ng Pasko,Ben&Ben,1,1,1
2023-06-16,Mundo,Mundo,IV Of Spades,1,1,1
2023-06-16,Walang Basagan Ng Trip,Himig Handog P-Pop Love Songs (2014),Jugs,1,1,1
2023-06-16,Maybe The Night,Maybe The Night,Ben&Ben,1,1,1
2023-06-16,Kathang Isip,Kathang Isip,Ben&Ben,1,1,1
2023-06-16,Ngiti,Ang Aking Awitin,Ronnie Liang,1,1,1
2023-06-16,Huling Sayaw,Romantico,Kamikazee,1,1,1
2023-06-16,Tatsulok,We Stand Alone Together,Bamboo,1,1,1
2023-06-16,Salamat,Yeng 10 (Remastered) [10 Years of Yeng Constantino],Yeng Constantino,1,1,1
2023-06-16,This Guy's In Love With You Pare,Edgar Edgar Musikahan,Parokya Ni Edgar,1,1,1
2023-06-16,Pare Ko,Ultraelectromagneticpop!,Eraserheads,1,1,1
2023-06-16,Kung Ako Na Lang Sana,Bituin Escalante,Bituin Escalante,1,1,1
2023-06-16,Akin Ka Na Lang,Noon Time Show,The Itchyworms,1,1,1
2023-06-16,Sandalan,Panorama,6CycleMind,1,1,1
2023-06-16,Hawak Kamay,Yeng 10 (Remastered) [10 Years of Yeng Constantino],Yeng Constantino,1,1,1
2023-06-16,Prinsesa,Home,6CycleMind,1,1,1
2023-06-16,Migraine,When I Met You,Moonstar88,1,1,1
2023-06-16,Stars,Destination XYZ,Callalily,1,1,1
2023-06-16,Ikaw,All About Love,Yeng Constantino,1,1,1
2023-06-16,Harana,Anthology,Eraserheads,1,1,1
2023-06-16,Kisapmata,Greatest Hits,Rivermaya,1,1,1
2023-06-16,Lando (feat. Chito Miranda),Diploma,Gloc-9,1,1,1
2023-06-16,Himala,Greatest Hits,Rivermaya,1,1,1
2023-06-16,Toyang,Ultraelectromagneticpop!,Eraserheads,1,1,1
2023-06-16,Elesi,Greatest Hits,Rivermaya,1,1,1
2023-06-16,Walang Natira (Feat. Sheng Belmonte),Talumpati,Gloc-9,1,1,1
2023-06-16,Love Story Ko,Ako Si,Gloc-9,1,1,1
2023-06-16,Simpleng Tao,G9,Gloc-9,1,1,1
2023-06-16,Magasin,Circus,Eraserheads,1,1,1
2023-06-16,Bagsakan,Halina Sa Parokya,Parokya Ni Edgar,1,1,1
2023-06-16,DATI,Philpop 2013,Sam Concepcion,1,1,1
2023-06-16,Gabay,kabilang mundo,Siakol,1,1,1
2023-06-16,Hinahanap-Hanap Kita,Greatest Hits,Rivermaya,1,1,1
2023-06-16,Pangarap Lang Kita,Middle-Aged Juvenile Novelty Pop Rockers,Parokya Ni Edgar,1,1,1
2023-06-16,Magda,Liham At Lihim,Gloc-9,1,1,1
2023-06-16,The Day You Said Goodnight,Hale,Hale,1,1,1
2023-06-16,Alapaap,Circus,Eraserheads,3,1,3
2023-06-16,sirena,MKNM (Mga Kwento Ng Makata),Gloc-9,1,1,1
2023-06-16,Ligaya,Anthology,Eraserheads,1,1,1
2023-06-16,Kung 'Di Rin Lang Ikaw,Kung 'Di Rin Lang Ikaw,December Avenue,4,4,1
2023-06-16,Ikaw Lamang,Fuchsiang Pag-Ibig,Silent Sanctuary,1,1,1
2023-06-16,With A Smile,Circus,Eraserheads,1,1,1
2023-06-16,Kalachuchi,Kalachuchi,munimuni,1,1,1
2023-06-16,Ang Huling El Bimbo,Cutterpillow,Eraserheads,1,1,1
2023-06-16,Back to You - From 13 Reasons Why – Season 2 Soundtrack,Back to You (From 13 Reasons Why – Season 2 Soundtrack),Selena Gomez,1,1,1
2023-06-16,Love Story (Taylor’s Version),Fearless (Taylor's Version),Taylor Swift,1,1,1
2023-06-16,ceilings,five seconds flat,Lizzy McAlpine,1,1,1
2023-06-16,Cinnamon Girl,Norman Fucking Rockwell!,Lana Del Rey,1,1,1
2023-06-16,Lavender Haze,Midnights,Taylor Swift,1,1,1
2023-06-16,Made You Look,Takin' It Back,Meghan Trainor,1,1,1
2023-06-16,All Too Well (Taylor's Version),Red (Taylor's Version),Taylor Swift,4,2,3
2023-06-16,Reckless,Reckless,Madison Beer,1,1,1
2023-06-16,High Infidelity,Midnights (3am Edition),Taylor Swift,1,1,1
