Week,Song Name,Album Name,Artist Name,Streams,Sales,Airplay
2023-12-15,One Sweet Day,Daydream,Mariah Carey,8,8,1
2023-12-15,...Baby One More Time,...Baby One More Time (Digital Deluxe Version),Britney Spears,5,5,1
2023-12-15,Nobody's Home,Under My Skin,Avril Lavigne,4,4,1
2023-12-15,Pon de Replay,Music of the Sun,Rihanna,4,4,1
2023-12-15,I Want It That Way,Millennium,Backstreet Boys,4,4,1
2023-12-15,Emotions,Emotions,Mariah Carey,5,5,1
2023-12-15,Blank Space (Taylor's Version),1989 (Taylor's Version),Taylor Swift,7,7,1
2023-12-15,21 Guns,21st Century Breakdown,Green Day,10,8,3
2023-12-15,My Life Would Suck Without You,All I Ever Wanted,Kelly Clarkson,9,9,1
2023-12-15,Lips of an Angel,Extreme Behavior,Hinder,11,11,1
2023-12-15,Because of You,Breakaway,Kelly Clarkson,7,7,1
2023-12-15,I Wanna Dance with Somebody (Who Loves Me),Whitney,Whitney Houston,5,5,1
2023-12-15,Sweet Child o' Mine,Appetite for Destruction,Guns N' Roses,9,8,2
2023-12-15,Material Girl,Celebration (Double Disc Version),Madonna,5,5,1
2023-12-15,Talking In Your Sleep (2023 Remaster),In Heat (2023 Remaster),The Romantics,26,13,12
2023-12-15,It's All Coming Back to Me Now,Falling Into You,Céline Dion,5,5,1
2023-12-15,Lucky,Oops!... I Did It Again,Britney Spears,6,6,1
2023-12-15,Wake Me Up Before You Go-Go,Make It Big,Wham!,5,5,1
2023-12-15,I'm with You,Let Go,Avril Lavigne,4,4,1
2023-12-15,Total Eclipse of the Heart,Faster Than the Speed of Night,Bonnie Tyler,4,4,1
2023-12-15,U Can't Touch This,Please Hammer Don't Hurt 'Em,MC Hammer,5,5,1
2023-12-15,Breakaway,Breakaway,Kelly Clarkson,7,7,1
2023-12-15,Genie in a Bottle,Christina Aguilera (Expanded Edition),Christina Aguilera,4,4,1
2023-12-15,Honey,Butterfly,Mariah Carey,6,6,1
2023-12-15,It's Gonna Be Me,No Strings Attached,*NSYNC,5,5,1
2023-12-15,Nothing's Gonna Stop Us Now,No Protection,Starship,8,8,1
2023-12-15,Uptown Girl,Coast to Coast (Expanded Edition),Westlife,18,14,5
2023-12-15,How Will I Know,Whitney Houston,Whitney Houston,4,4,1
2023-12-15,Hey Jude - Remastered 2015,1 (Remastered),The Beatles,4,4,1
2023-12-15,The Great Escape,Boys Like Girls,Boys Like Girls,3,3,1
2023-12-15,Jesus of Suburbia,American Idiot,Green Day,1,1,1
2023-12-15,Wake Me Up When September Ends,American Idiot,Green Day,12,12,1
2023-12-15,Welcome to the Black Parade,The Black Parade,My Chemical Romance,11,9,3
2023-12-15,You Spin Me Round (Like a Record),Evolution: The Hits,Dead or Alive,4,3,2
2023-12-15,Make Your Own Kind of Music,Mama's Big Ones,Cass Elliot,72,22,30
2023-12-15,This Love,Songs About Jane: 10th Anniversary Edition,Maroon 5,6,6,1
2023-12-15,She Will Be Loved - Radio Mix,Songs About Jane: 10th Anniversary Edition,Maroon 5,5,5,1
