Week,Song Name,Album Name,Artist Name,Streams,Sales,Airplay
2023-12-29,Shake It Off (Taylor's Version),1989 (Taylor's Version),Taylor Swift,16,14,2
2023-12-29,Girlfriend,The Best Damn Thing (Expanded Edition),Avril Lavigne,4,4,1
2023-12-29,Blank Space (Taylor's Version),1989 (Taylor's Version),Taylor Swift,9,9,1
2023-12-29,Take on Me,Hunting High and Low,a-ha,8,8,1
2023-12-29,Cupid - Twin Ver.,The Beginning,Fifty Fifty,3,3,1
2023-12-29,ME! (feat. Brendon Urie of Panic! at the Disco),Lover,Taylor Swift,3,3,1
2023-12-29,You Belong with Me (Taylor’s Version),Fearless (Taylor's Version),Taylor Swift,4,4,1
2023-12-29,I Wanna Dance with Somebody (Who Loves Me),Whitney,Whitney Houston,4,4,1
2023-12-29,New Romantics (Taylor's Version),1989 (Taylor's Version),Taylor Swift,4,4,1
2023-12-29,Stronger (What Doesn't Kill You),Stronger (Deluxe Version),Kelly Clarkson,4,4,1
2023-12-29,Hot n Cold,One of the Boys,Katy Perry,3,3,1
2023-12-29,Everybody (feat. Lil Uzi Vert),Pink Friday 2,Nicki Minaj,1,1,1
2023-12-29,ANTIFRAGILE,UNFORGIVEN,LE SSERAFIM,2,2,1
2023-12-29,Spicy,MY WORLD - The 3rd Mini Album,aespa,4,4,1
2023-12-29,bad idea right?,GUTS,Olivia Rodrigo,8,8,1
2023-12-29,I AM,I've IVE,IVE,2,2,1
2023-12-29,Bejeweled,Midnights (3am Edition),Taylor Swift,2,2,1
2023-12-29,Super Shy,NewJeans 'Super Shy',NewJeans,2,2,1
2023-12-29,Talk that Talk,BETWEEN 1&2,TWICE,2,2,1
2023-12-29,Cookie,NewJeans 1st EP 'New Jeans',NewJeans,1,1,1
2023-12-29,Now That We Don't Talk (Taylor's Version) (From the Vault),1989 (Taylor's Version),Taylor Swift,7,7,1
2023-12-29,Clouds,Clouds,Any Name's Okay,2,2,1
2023-12-29,Kitsch,I've IVE,IVE,3,3,1
2023-12-29,My Life Would Suck Without You,All I Ever Wanted,Kelly Clarkson,9,9,1
2023-12-29,Attention,NewJeans 1st EP 'New Jeans',NewJeans,2,2,1
2023-12-29,Love Me Like This,expérgo,NMIXX,1,1,1
2023-12-29,Fearless (Taylor’s Version),Fearless (Taylor's Version),Taylor Swift,1,1,1
2023-12-29,Move,Salute (Expanded Edition),Little Mix,1,1,1
2023-12-29,Cruel Summer,Lover,Taylor Swift,4,4,1
2023-12-29,LOVE DIVE,LOVE DIVE,IVE,4,4,1
2023-12-29,A Thousand Miles,Be Not Nobody,Vanessa Carlton,9,9,1
2023-12-29,22 (Taylor's Version),Red (Taylor's Version),Taylor Swift,4,4,1
2023-12-29,FUN!,FUN FACTORY,fromis_9,1,1,1
2023-12-29,hot mess,Hot Mess,dodie,1,1,1
2023-12-29,I'ma Walk Right In,I'ma Walk Right In,CG5,1,1,1
2023-12-29,After LIKE,After LIKE,IVE,4,4,1
2023-12-29,Hey Jude - Remastered 2015,1 (Remastered),The Beatles,1,1,1
2023-12-29,Because of You,Breakaway,Kelly Clarkson,11,11,1
2023-12-29,Welcome to the Black Parade,The Black Parade,My Chemical Romance,20,20,1
2023-12-29,Material Girl,Celebration (Double Disc Version),Madonna,3,3,1
2023-12-29,I Will Always Love You,The Bodyguard - Original Soundtrack Album,Whitney Houston,2,2,1
2023-12-29,I'm with You,Let Go,Avril Lavigne,2,2,1
2023-12-29,#Beautiful,Me. I Am Mariah…The Elusive Chanteuse,Mariah Carey,2,2,1
2023-12-29,Everybody (Backstreet's Back),Backstreet's Back,Backstreet Boys,2,2,1
2023-12-29,Uptown Girl,Coast to Coast (Expanded Edition),Westlife,10,10,1
2023-12-29,I Will Survive,I Will Survive and Other Great Hits,Gloria Gaynor,1,1,1
2023-12-29,Butterfly,Butterfly,Mariah Carey,2,2,1
2023-12-29,I Don't Want to Miss a Thing - From Armageddon Soundtrack,Armageddon - The Album,Aerosmith,2,2,1
2023-12-29,Emotions,Emotions,Mariah Carey,2,2,1
2023-12-29,Everybody Wants to Rule the World,Songs From The Big Chair (Super Deluxe Edition),Tears for Fears,1,1,1
2023-12-29,Down,All or Nothing,Jay Sean,1,1,1
2023-12-29,For a Pessimist I'm Pretty Optimistic,RIOT!,Paramore,1,1,1
2023-12-29,Mirrors,The 20/20 Experience (Deluxe Version),Justin Timberlake,1,1,1
2023-12-29,Nothin' on You (feat. Bruno Mars),B.o.B Presents: The Adventures of Bobby Ray,B.o.B,1,1,1
2023-12-29,All About That Bass,Title (Deluxe),Meghan Trainor,1,1,1
2023-12-29,Pills n Potions,The Pinkprint (Deluxe Edition),Nicki Minaj,1,1,1
2023-12-29,Latch (feat. Sam Smith),Settle (Special Edition),Disclosure,1,1,1
2023-12-29,Locked Out of Heaven,Unorthodox Jukebox,Bruno Mars,2,2,1
2023-12-29,On My Mind,Delirium (Deluxe),Ellie Goulding,1,1,1
2023-12-29,Rewrite The Stars,Rewrite The Stars,Zac Efron,1,1,1
2023-12-29,Salute,Salute (Expanded Edition),Little Mix,3,1,3
2023-12-29,This Is What You Came For,This Is What You Came For,Calvin Harris,1,1,1
2023-12-29,I Really Like You,Emotion (Deluxe Expanded Edition),Carly Rae Jepsen,2,2,1
2023-12-29,Burn,Halcyon Days,Ellie Goulding,1,1,1
2023-12-29,Dark Horse,PRISM (Deluxe),Katy Perry,1,1,1
2023-12-29,Here's to Never Growing Up,Avril Lavigne (Expanded Edition),Avril Lavigne,1,1,1
2023-12-29,Empire State of Mind,The Blueprint 3,JAY-Z,2,2,1
