Week,Song Name,Album Name,Artist Name,Streams,Sales,Airplay
2023-11-17,Funeral,Stranger in the Alps (Deluxe Edition),Phoebe Bridgers,1,1,1
2023-11-17,All I Ask,25,Adele,1,1,1
2023-11-17,All I Want,High School Musical: The Musical: The Series (Original Soundtrack),Olivia Rodrigo,1,1,1
2023-11-17,burned out,Human,dodie,1,1,1
2023-11-17,Guiltless,Guiltless,dodie,1,1,1
2023-11-17,If I'm Being Honest,Human,dodie,1,1,1
2023-11-17,Nothing New (feat. Phoebe Bridgers) (Taylor’s Version) (From the Vault),Red (Taylor's Version),Taylor Swift,1,1,1
2023-11-17,because i liked a boy,emails i can't send,Sabrina Carpenter,1,1,1
2023-11-17,She,Human,dodie,1,1,1
2023-11-17,Liability,Melodrama,Lorde,1,1,1
2023-11-17,Reckless,Reckless,Madison Beer,1,1,1
2023-11-17,All Too Well (Taylor's Version),Red (Taylor's Version),Taylor Swift,2,2,1
2023-11-17,HUMAN,Human,dodie,1,1,1
2023-11-17,Forever Winter (Taylor's Version) (From the Vault),Red (Taylor's Version),Taylor Swift,1,1,1
2023-11-17,Now That We Don't Talk (Taylor's Version) (From the Vault),1989 (Taylor's Version),Taylor Swift,56,31,13
2023-11-17,Shake It Off (Taylor's Version),1989 (Taylor's Version),Taylor Swift,28,26,2
2023-11-17,Out of the Woods (Taylor's Version),1989 (Taylor's Version),Taylor Swift,10,10,1
2023-11-17,Style (Taylor's Version),1989 (Taylor's Version),Taylor Swift,39,33,6
2023-11-17,Blank Space (Taylor's Version),1989 (Taylor's Version),Taylor Swift,35,32,4
2023-11-17,Walk Away,Breakaway,Kelly Clarkson,3,3,1
2023-11-17,Where Is Your Heart,Breakaway,Kelly Clarkson,3,3,1
2023-11-17,Addicted,Breakaway,Kelly Clarkson,3,3,1
2023-11-17,Gone,Breakaway,Kelly Clarkson,3,3,1
2023-11-17,Because of You,Breakaway,Kelly Clarkson,18,12,7
2023-11-17,Behind These Hazel Eyes,Breakaway,Kelly Clarkson,10,10,1
2023-11-17,Since U Been Gone,Breakaway,Kelly Clarkson,14,11,4
2023-11-17,Breakaway,Breakaway,Kelly Clarkson,27,17,11
2023-11-17,Scenery,Chill Kill - The 3rd Album,Red Velvet,2,2,1
2023-11-17,Wings,Chill Kill - The 3rd Album,Red Velvet,2,2,1
2023-11-17,Bulldozer,Chill Kill - The 3rd Album,Red Velvet,2,2,1
