Week,Song Name,Album Name,Artist Name,Streams,Sales,Airplay
2023-09-29,Labyrinth,Midnights (3am Edition),Taylor Swift,1,1,1
2023-09-29,Bejeweled,Midnights (3am Edition),Taylor Swift,1,1,1
2023-09-29,Vigilante Shit,Midnights (3am Edition),Taylor Swift,1,1,1
2023-09-29,Question...?,Midnights (3am Edition),Taylor Swift,1,1,1
2023-09-29,Midnight Rain,Midnights (3am Edition),Taylor Swift,3,2,2
2023-09-29,You're on Your Own Kid,Midnights (3am Edition),Taylor Swift,1,1,1
2023-09-29,Snow on the Beach (feat. Lana Del Rey),Midnights (3am Edition),Taylor Swift,1,1,1
2023-09-29,Anti-Hero,Midnights (3am Edition),Taylor Swift,1,1,1
2023-09-29,Maroon,Midnights (3am Edition),Taylor Swift,1,1,1
2023-09-29,Lavender Haze,Midnights (3am Edition),Taylor Swift,1,1,1
2023-09-29,Sensitive - English Version,LOOSSEMBLE,Loossemble,1,1,1
2023-09-29,Day by day,LOOSSEMBLE,Loossemble,1,1,1
2023-09-29,Strawberry soda,LOOSSEMBLE,Loossemble,1,1,1
2023-09-29,Colouring,LOOSSEMBLE,Loossemble,1,1,1
2023-09-29,Newtopia,LOOSSEMBLE,Loossemble,1,1,1
2023-09-29,Real world,LOOSSEMBLE,Loossemble,1,1,1
2023-09-29,Sensitive,LOOSSEMBLE,Loossemble,3,3,1
2023-09-29,Intro: Searching for their friends,LOOSSEMBLE,Loossemble,1,1,1
2023-09-29,BYOB (bring your own best friend),Billlie 'BYOB (bring your own best friend)',Billlie,15,1,15
2023-09-29,Electric Touch (feat. Fall Out Boy) (Taylor’s Version) (From the Vault),Speak Now (Taylor's Version),Taylor Swift,2,2,1
2023-09-29,Superman (Taylor’s Version),Speak Now (Taylor's Version),Taylor Swift,2,2,1
2023-09-29,Ours (Taylor’s Version),Speak Now (Taylor's Version),Taylor Swift,1,1,1
2023-09-29,Long Live (Taylor's Version),Speak Now (Taylor's Version),Taylor Swift,1,1,1
2023-09-29,Last Kiss (Taylor's Version),Speak Now (Taylor's Version),Taylor Swift,1,1,1
2023-09-29,Haunted (Taylor's Version),Speak Now (Taylor's Version),Taylor Swift,1,1,1
2023-09-29,Innocent (Taylor's Version),Speak Now (Taylor's Version),Taylor Swift,1,1,1
2023-09-29,Better Than Revenge (Taylor's Version),Speak Now (Taylor's Version),Taylor Swift,1,1,1
2023-09-29,Enchanted (Taylor's Version),Speak Now (Taylor's Version),Taylor Swift,1,1,1
2023-09-29,Never Grow Up (Taylor's Version),Speak Now (Taylor's Version),Taylor Swift,1,1,1
2023-09-29,The Story of Us (Taylor's Version),Speak Now (Taylor's Version),Taylor Swift,2,2,1
2023-09-29,Mean (Taylor's Version),Speak Now (Taylor's Version),Taylor Swift,1,1,1
2023-09-29,Dear John (Taylor's Version),Speak Now (Taylor's Version),Taylor Swift,1,1,1
2023-09-29,Speak Now (Taylor's Version),Speak Now (Taylor's Version),Taylor Swift,1,1,1
2023-09-29,Back to December (Taylor's Version),Speak Now (Taylor's Version),Taylor Swift,1,1,1
2023-09-29,Sparks Fly (Taylor’s Version),Speak Now (Taylor's Version),Taylor Swift,1,1,1
2023-09-29,Mine (Taylor's Version),Speak Now (Taylor's Version),Taylor Swift,1,1,1
2023-09-29,‘tis the damn season,evermore,Taylor Swift,12,1,12
2023-09-29,90's Love,NCT RESONANCE Pt. 2 - The 2nd Album,NCT U,1,1,1
2023-09-29,Touch,Touch (The 4th Project Touch),miss A,2,2,1
2023-09-29,RING ma Bell (what a wonderful world),the Billage of perception: chapter two,Billlie,3,3,1
2023-09-29,Treasure,TREASURE EP.1: All to Zero,ATEEZ,2,2,1
2023-09-29,Guerilla,Queendom < FINAL Comeback >,OH MY GIRL,1,1,1
2023-09-29,Universe,Universe – Winter Special Album 2017,EXO,1,1,1
2023-09-29,You Calling My Name,Call My Name,GOT7,1,1,1
2023-09-29,Shut Down,BORN PINK,BLACKPINK,1,1,1
2023-09-29,Cherry Bomb,NCT #127 CHERRY BOMB– The 3rd Mini Album,NCT 127,2,2,1
2023-09-29,Dancing Queen,Dancing Queen,소녀시대,1,1,1
2023-09-29,I Don't Care,2NE1 1st Mini Album,2NE1,1,1,1
2023-09-29,Wolf,The 1st Album 'XOXO' (Repackage),EXO,1,1,1
2023-09-29,COME BACK HOME,CRUSH,2NE1,1,1,1
2023-09-29,BBoom BBoom,GREAT!,MOMOLAND,2,2,1
2023-09-29,LATATA,I Am,(G)I-DLE,2,2,1
2023-09-29,Violeta,HEART*IZ,IZ*ONE,1,1,1
2023-09-29,PIRI,The End of Nightmare,Dreamcatcher,2,2,1
2023-09-29,LOVE BOMB,From.9,fromis_9,2,2,1
2023-09-29,Hot Sauce,Hot Sauce - The 1st Album,NCT DREAM,1,1,1
2023-09-29,Attention,NewJeans 1st EP 'New Jeans',NewJeans,1,1,1
2023-09-29,OOPSIE (My Bad),NATURE WORLD: CODE A,Nature,2,2,1
2023-09-29,What Can I Do,Every DAY6 August,DAY6,1,1,1
2023-09-29,HANN (Alone),HANN (Alone),(G)I-DLE,2,2,1
2023-09-29,#Cookie Jar,#Cookie Jar,Red Velvet,2,2,1
2023-09-29,Oh My God,I Trust,(G)I-DLE,1,1,1
2023-09-29,Lil’ Touch,Lil' Touch - The 1st Single,Girls' Generation-Oh!GG,1,1,1
2023-09-29,HIT,HIT,Seventeen,1,1,1
2023-09-29,MORE & MORE,MORE & MORE,TWICE,3,3,1
2023-09-29,Like OOH-AHH,THE STORY BEGINS,TWICE,2,2,1
